Time,Kraken,Bitstamp,Bitfinex,Bitflyer
2020-03-07 00:46:25 , 9098.0 , 9105.26 , 9128.4 , 9109.2
2020-03-07 00:46:30 , 9098.0 , 9105.26 , 9128.4 , 9116.6
2020-03-07 00:46:36 , 9098.0 , 9105.26 , 9128.3 , 9116.6
2020-03-07 00:46:42 , 9098.0 , 9093.55 , 9128.3 , 9116.6
2020-03-07 00:46:48 , 9098.0 , 9093.55 , 9128.3 , 9116.6
2020-03-07 00:46:53 , 9098.0 , 9093.55 , 9128.3 , 9116.6
2020-03-07 00:46:58 , 9098.0 , 9093.55 , 9128.3 , 9116.6
2020-03-07 00:47:04 , 9098.0 , 9093.55 , 9128.3 , 9116.6
2020-03-07 00:47:09 , 9098.0 , 9093.55 , 9128.3 , 9111.5
2020-03-07 00:47:15 , 9098.0 , 9093.55 , 9128.3 , 9114.7
2020-03-07 00:47:21 , 9098.0 , 9097.67 , 9128.3 , 9114.7
2020-03-07 00:47:27 , 9099.7 , 9093.55 , 9128.3 , 9114.7
2020-03-07 00:47:34 , 9098.0 , 9093.55 , 9128.3 , 9114.7
2020-03-07 00:47:39 , 9098.0 , 9093.55 , 9128.3 , 9114.7
2020-03-07 00:47:45 , 9098.0 , 9093.55 , 9118.5 , 9109.9
2020-03-07 00:47:50 , 9093.1 , 9097.45 , 9118.3 , 9106.5
2020-03-07 00:47:56 , 9093.1 , 9097.45 , 9118.5 , 9106.5
2020-03-07 00:48:01 , 9093.1 , 9097.45 , 9118.3 , 9106.5
2020-03-07 00:48:07 , 9093.1 , 9097.45 , 9118.3 , 9106.5
2020-03-07 00:48:12 , 9093.1 , 9097.45 , 9118.3 , 9106.5
2020-03-07 00:48:17 , 9098.0 , 9098.46 , 9118.3 , 9106.5
2020-03-07 00:48:23 , 9093.1 , 9098.46 , 9118.7 , 9106.5
2020-03-07 00:48:28 , 9093.1 , 9098.46 , 9118.7 , 9106.5
2020-03-07 00:48:34 , 9092.9 , 9098.46 , 9118.7 , 9106.5
2020-03-07 00:48:39 , 9092.9 , 9098.46 , 9118.7 , 9106.5
2020-03-07 00:48:45 , 9092.9 , 9098.46 , 9117.4 , 9106.0
2020-03-07 00:48:50 , 9092.9 , 9098.46 , 9116.0 , 9106.0
2020-03-07 00:48:56 , 9092.9 , 9093.55 , 9117.4 , 9108.7
2020-03-07 00:49:02 , 9092.0 , 9093.55 , 9116.0 , 9108.7
2020-03-07 00:49:08 , 9092.0 , 9105.27 , 9116.0 , 9108.7
2020-03-07 00:49:13 , 9092.0 , 9105.27 , 9114.1 , 9108.7
2020-03-07 00:49:19 , 9092.0 , 9105.27 , 9119.6 , 9108.7
2020-03-07 00:49:24 , 9092.0 , 9105.35 , 9122.7 , 9108.7
2020-03-07 00:49:29 , 9092.0 , 9105.35 , 9122.7 , 9108.7
2020-03-07 00:49:35 , 9092.0 , 9105.35 , 9122.7 , 9108.7
2020-03-07 00:49:40 , 9092.0 , 9105.35 , 9122.7 , 9108.7
2020-03-07 00:49:46 , 9092.0 , 9103.44 , 9122.7 , 9108.6
2020-03-07 00:49:55 , 9092.0 , 9103.44 , 9122.7 , 9108.6
2020-03-07 00:50:03 , 9092.0 , 9103.44 , 9122.7 , 9108.6
2020-03-07 00:50:08 , 9092.0 , 9093.55 , 9122.678234 , 9108.6
2020-03-07 00:50:14 , 9092.0 , 9093.55 , 9122.678234 , 9108.6
2020-03-07 00:50:20 , 9092.0 , 9101.72 , 9122.678234 , 9110.3
2020-03-07 00:50:25 , 9092.0 , 9101.72 , 9122.678234 , 9110.3
2020-03-07 00:50:35 , 9092.0 , 9101.72 , 9122.678234 , 9110.3
2020-03-07 00:50:40 , 9092.0 , 9101.72 , 9122.678234 , 9106.0
2020-03-07 00:50:46 , 9092.0 , 9101.72 , 9117.3602724 , 9106.0
2020-03-07 00:50:51 , 9092.0 , 9101.72 , 9117.3602724 , 9106.0
2020-03-07 00:50:57 , 9092.0 , 9101.72 , 9117.3602724 , 9106.0
2020-03-07 00:51:02 , 9092.0 , 9101.72 , 9117.3602724 , 9109.1
2020-03-07 00:51:08 , 9094.7 , 9101.72 , 9117.3602724 , 9109.1
2020-03-07 00:51:13 , 9094.7 , 9101.72 , 9117.3602724 , 9109.79
2020-03-07 00:51:19 , 9094.7 , 9103.48 , 9117.3602724 , 9109.79
2020-03-07 00:51:25 , 9094.7 , 9103.48 , 9117.3602724 , 9109.79
2020-03-07 00:51:30 , 9094.7 , 9103.48 , 9117.3602724 , 9109.79
2020-03-07 00:51:35 , 9094.7 , 9103.48 , 9117.3602724 , 9109.79
2020-03-07 00:51:41 , 9094.7 , 9103.48 , 9117.3602724 , 9109.79
2020-03-07 00:51:46 , 9094.7 , 9103.48 , 9121.6 , 9109.79
2020-03-07 00:51:51 , 9094.7 , 9103.48 , 9121.6 , 9109.2
2020-03-07 00:51:57 , 9095.1 , 9103.48 , 9121.6 , 9106.0
2020-03-07 00:52:02 , 9095.8 , 9103.48 , 9121.6 , 9106.0
2020-03-07 00:52:07 , 9095.8 , 9103.48 , 9121.6 , 9106.0
2020-03-07 00:52:13 , 9095.8 , 9103.48 , 9121.6 , 9106.0
2020-03-07 00:52:19 , 9095.8 , 9102.47 , 9121.6 , 9106.0
2020-03-07 00:52:24 , 9095.8 , 9102.47 , 9121.6 , 9106.0
2020-03-07 00:52:30 , 9095.8 , 9102.47 , 9121.6 , 9106.0
2020-03-07 00:52:35 , 9095.8 , 9102.47 , 9121.6 , 9106.0
2020-03-07 00:52:41 , 9095.1 , 9102.47 , 9121.6 , 9106.0
2020-03-07 00:52:46 , 9095.8 , 9102.47 , 9121.6 , 9106.0
2020-03-07 00:52:51 , 9095.8 , 9102.47 , 9121.6 , 9106.0
2020-03-07 00:52:57 , 9095.8 , 9102.47 , 9122.0 , 9106.0
2020-03-07 00:53:02 , 9095.8 , 9102.47 , 9122.0 , 9106.0
2020-03-07 00:53:08 , 9095.8 , 9102.47 , 9122.0 , 9106.0
2020-03-07 00:53:15 , 9095.8 , 9102.47 , 9122.0 , 9106.0
2020-03-07 00:53:20 , 9095.1 , 9101.0 , 9122.0 , 9106.0
2020-03-07 00:53:27 , 9095.8 , 9101.0 , 9122.0 , 9106.0
2020-03-07 00:53:33 , 9095.8 , 9101.0 , 9122.0 , 9106.0
2020-03-07 00:53:38 , 9095.8 , 9101.0 , 9122.0 , 9106.0
2020-03-07 00:53:44 , 9095.8 , 9101.0 , 9122.0 , 9111.1
2020-03-07 00:53:50 , 9095.8 , 9100.87 , 9123.7 , 9111.1
2020-03-07 00:53:55 , 9097.2 , 9100.87 , 9123.7 , 9111.1
2020-03-07 00:54:01 , 9097.2 , 9100.87 , 9123.7 , 9111.1
2020-03-07 00:54:07 , 9097.2 , 9100.87 , 9123.7 , 9105.49
2020-03-07 00:54:12 , 9095.8 , 9100.87 , 9123.7 , 9105.49
2020-03-07 00:54:17 , 9097.2 , 9100.81 , 9123.7 , 9105.49
2020-03-07 00:54:23 , 9097.2 , 9100.81 , 9123.7 , 9105.49
2020-03-07 00:54:28 , 9097.2 , 9100.81 , 9123.7 , 9112.7
2020-03-07 00:54:34 , 9097.2 , 9100.81 , 9123.8 , 9112.7
2020-03-07 00:54:39 , 9097.2 , 9100.81 , 9123.8 , 9112.7
2020-03-07 00:54:44 , 9097.2 , 9100.81 , 9123.8 , 9112.7
2020-03-07 00:54:50 , 9097.2 , 9100.72 , 9123.8 , 9112.7
2020-03-07 00:54:55 , 9097.2 , 9100.72 , 9123.8 , 9112.7
2020-03-07 00:55:01 , 9097.2 , 9100.72 , 9123.8 , 9112.7
2020-03-07 00:55:12 , 9097.2 , 9093.55 , 9123.8 , 9112.7
2020-03-07 00:55:21 , 9096.1 , 9101.0 , 9123.8 , 9112.7
2020-03-07 00:55:27 , 9096.1 , 9101.0 , 9123.8 , 9109.1
2020-03-07 00:55:36 , 9096.1 , 9101.0 , 9123.8 , 9109.1
2020-03-07 00:55:43 , 9096.1 , 9101.0 , 9123.8 , 9109.1
2020-03-07 00:55:48 , 9096.1 , 9101.0 , 9123.8 , 9109.1
2020-03-07 00:55:54 , 9096.1 , 9101.0 , 9123.8 , 9109.1
2020-03-07 00:55:59 , 9096.1 , 9101.0 , 9123.7 , 9109.1
2020-03-07 00:56:05 , 9096.1 , 9101.0 , 9123.7 , 9109.1
2020-03-07 00:56:11 , 9096.1 , 9101.0 , 9123.7 , 9109.1
2020-03-07 00:56:16 , 9096.1 , 9101.0 , 9123.7 , 9109.1
2020-03-07 00:56:21 , 9096.1 , 9101.0 , 9123.8 , 9109.1
2020-03-07 00:56:27 , 9096.1 , 9101.0 , 9123.8 , 9109.1
2020-03-07 00:56:33 , 9096.1 , 9101.0 , 9123.8 , 9109.1
2020-03-07 00:56:39 , 9096.1 , 9101.0 , 9123.8 , 9109.1
2020-03-07 00:56:44 , 9096.1 , 9101.0 , 9123.8 , 9109.1
2020-03-07 00:56:50 , 9096.1 , 9101.0 , 9123.8 , 9109.1
2020-03-07 00:56:55 , 9096.1 , 9101.0 , 9123.8 , 9109.1
2020-03-07 00:57:01 , 9096.1 , 9101.0 , 9123.8 , 9111.0
2020-03-07 00:57:07 , 9096.0 , 9093.55 , 9123.8 , 9105.49
2020-03-07 00:57:12 , 9094.6 , 9093.55 , 9123.8 , 9105.49
2020-03-07 00:57:17 , 9096.0 , 9098.15 , 9123.7 , 9105.49
2020-03-07 00:57:23 , 9094.6 , 9098.15 , 9123.7 , 9105.49
2020-03-07 00:57:28 , 9094.6 , 9098.15 , 9123.7 , 9105.49
2020-03-07 00:57:34 , 9094.6 , 9098.15 , 9123.7 , 9110.9
2020-03-07 00:57:40 , 9094.6 , 9098.15 , 9123.7 , 9110.9
2020-03-07 00:57:45 , 9094.6 , 9098.15 , 9123.7 , 9110.9
2020-03-07 00:57:51 , 9096.0 , 9098.15 , 9114.4 , 9110.9
2020-03-07 00:57:57 , 9094.6 , 9098.15 , 9117.3 , 9110.9
2020-03-07 00:58:02 , 9094.6 , 9098.15 , 9117.3 , 9110.9
2020-03-07 00:58:09 , 9094.6 , 9098.15 , 9117.3 , 9110.9
2020-03-07 00:58:15 , 9094.6 , 9088.05 , 9117.6 , 9110.9
2020-03-07 00:58:21 , 9094.6 , 9095.99 , 9117.6 , 9110.9
2020-03-07 00:58:26 , 9096.0 , 9095.99 , 9117.6 , 9110.9
2020-03-07 00:58:34 , 9094.6 , 9095.99 , 9117.7 , 9110.9
2020-03-07 00:58:40 , 9094.6 , 9095.99 , 9117.6 , 9110.9
2020-03-07 00:58:45 , 9094.6 , 9088.31 , 9117.7 , 9110.9
2020-03-07 00:58:51 , 9094.6 , 9088.31 , 9117.7 , 9110.9
2020-03-07 00:58:56 , 9096.0 , 9088.31 , 9117.7 , 9110.9
2020-03-07 00:59:02 , 9096.0 , 9088.31 , 9117.7 , 9110.9
2020-03-07 00:59:07 , 9094.6 , 9088.31 , 9117.5 , 9110.9
2020-03-07 00:59:13 , 9094.6 , 9088.31 , 9115.2 , 9110.9
2020-03-07 00:59:18 , 9094.6 , 9097.85 , 9115.2 , 9110.9
2020-03-07 00:59:23 , 9096.0 , 9097.85 , 9115.2 , 9110.9
2020-03-07 00:59:29 , 9094.6 , 9097.85 , 9115.0 , 9110.9
2020-03-07 00:59:34 , 9094.6 , 9097.85 , 9115.0 , 9110.9
2020-03-07 00:59:40 , 9094.6 , 9097.85 , 9115.0 , 9110.9
2020-03-07 00:59:45 , 9096.0 , 9097.85 , 9116.8 , 9110.9
2020-03-07 00:59:51 , 9094.6 , 9097.85 , 9115.0 , 9106.1
2020-03-07 00:59:56 , 9094.6 , 9097.85 , 9116.8 , 9106.1
2020-03-07 01:00:02 , 9094.6 , 9097.85 , 9116.8 , 9106.1
2020-03-07 01:00:07 , 9094.6 , 9088.69 , 9116.8 , 9106.1
2020-03-07 01:00:13 , 9094.6 , 9088.69 , 9116.8 , 9106.1
2020-03-07 01:00:19 , 9096.0 , 9088.69 , 9116.3 , 9106.1
2020-03-07 01:00:24 , 9094.6 , 9088.69 , 9116.3 , 9106.1
2020-03-07 01:00:30 , 9094.6 , 9088.69 , 9116.3 , 9106.1
2020-03-07 01:00:35 , 9096.0 , 9088.69 , 9116.3 , 9105.2
2020-03-07 01:00:41 , 9094.6 , 9088.69 , 9114.5 , 9104.0
2020-03-07 01:00:46 , 9094.6 , 9088.69 , 9113.5 , 9104.0
2020-03-07 01:00:51 , 9094.6 , 9088.69 , 9114.5 , 9102.7
2020-03-07 01:00:57 , 9094.6 , 9087.2 , 9114.5 , 9102.7
2020-03-07 01:01:02 , 9094.6 , 9087.2 , 9114.5 , 9102.7
2020-03-07 01:01:08 , 9094.6 , 9087.2 , 9114.5 , 9102.7
2020-03-07 01:01:14 , 9096.0 , 9088.25 , 9114.3 , 9102.7
2020-03-07 01:01:20 , 9096.0 , 9088.25 , 9114.3 , 9102.7
2020-03-07 01:01:25 , 9094.6 , 9088.25 , 9114.3 , 9102.7
2020-03-07 01:01:31 , 9094.6 , 9088.25 , 9114.42194795 , 9102.7
2020-03-07 01:01:36 , 9094.6 , 9088.25 , 9114.42194795 , 9102.7
2020-03-07 01:01:41 , 9094.6 , 9088.25 , 9113.2 , 9102.7
2020-03-07 01:01:47 , 9094.6 , 9088.25 , 9113.2 , 9102.7
2020-03-07 01:01:52 , 9094.6 , 9086.98 , 9113.2 , 9102.7
2020-03-07 01:01:58 , 9089.3 , 9086.98 , 9113.2 , 9102.7
2020-03-07 01:02:03 , 9089.2 , 9086.98 , 9114.2 , 9102.7
2020-03-07 01:02:08 , 9089.2 , 9086.98 , 9114.2 , 9102.7
2020-03-07 01:02:14 , 9089.2 , 9086.98 , 9114.2 , 9102.7
2020-03-07 01:02:19 , 9089.2 , 9084.92 , 9113.0 , 9105.3
2020-03-07 01:02:25 , 9089.2 , 9084.92 , 9114.2 , 9105.3
2020-03-07 01:02:30 , 9089.2 , 9084.92 , 9113.0 , 9102.7
2020-03-07 01:02:36 , 9089.2 , 9084.92 , 9113.0 , 9102.7
2020-03-07 01:02:41 , 9089.2 , 9084.92 , 9113.0 , 9101.7
2020-03-07 01:02:47 , 9089.2 , 9084.77 , 9110.4 , 9101.7
2020-03-07 01:02:52 , 9089.2 , 9084.77 , 9110.4 , 9098.6
2020-03-07 01:02:58 , 9089.2 , 9084.77 , 9106.3444948 , 9098.6
2020-03-07 01:03:03 , 9089.2 , 9080.08 , 9106.3444948 , 9098.6
2020-03-07 01:03:09 , 9083.6 , 9080.08 , 9108.0 , 9100.3
2020-03-07 01:03:15 , 9083.6 , 9080.08 , 9106.8193128 , 9098.6
2020-03-07 01:03:21 , 9083.6 , 9080.08 , 9108.0 , 9098.6
2020-03-07 01:03:26 , 9083.6 , 9080.08 , 9106.9 , 9098.6
2020-03-07 01:03:32 , 9083.2 , 9080.08 , 9106.9 , 9103.4
2020-03-07 01:03:37 , 9083.2 , 9081.88 , 9106.8 , 9103.4
2020-03-07 01:03:43 , 9083.6 , 9081.88 , 9106.8 , 9103.4
2020-03-07 01:03:48 , 9083.2 , 9085.85 , 9106.8 , 9103.4
2020-03-07 01:03:53 , 9083.1 , 9085.85 , 9106.8 , 9103.4
2020-03-07 01:03:58 , 9083.1 , 9085.85 , 9106.9 , 9103.4
2020-03-07 01:04:04 , 9083.1 , 9085.85 , 9106.8 , 9103.4
2020-03-07 01:04:09 , 9083.1 , 9085.85 , 9106.8 , 9103.4
2020-03-07 01:04:15 , 9083.1 , 9085.85 , 9106.8 , 9103.4
2020-03-07 01:04:20 , 9083.1 , 9089.37 , 9106.8 , 9103.4
2020-03-07 01:04:26 , 9083.1 , 9089.37 , 9106.83292413 , 9103.4
2020-03-07 01:04:31 , 9083.1 , 9089.37 , 9106.83292413 , 9103.4
2020-03-07 01:04:36 , 9083.1 , 9089.37 , 9106.83292413 , 9103.4
2020-03-07 01:04:42 , 9083.1 , 9089.37 , 9106.83292413 , 9103.4
2020-03-07 01:04:47 , 9086.9 , 9089.37 , 9106.83292413 , 9103.4
2020-03-07 01:04:52 , 9086.9 , 9089.37 , 9107.39723402 , 9103.4
2020-03-07 01:04:58 , 9083.1 , 9089.37 , 9107.39723402 , 9103.4
2020-03-07 01:05:03 , 9086.9 , 9089.37 , 9107.39723402 , 9103.4
2020-03-07 01:05:09 , 9086.9 , 9089.37 , 9107.39723402 , 9103.4
2020-03-07 01:05:14 , 9086.9 , 9089.37 , 9110.55736937 , 9103.4
2020-03-07 01:05:19 , 9086.9 , 9089.37 , 9110.55736937 , 9103.4
2020-03-07 01:05:25 , 9086.9 , 9089.37 , 9110.55736937 , 9103.4
2020-03-07 01:05:31 , 9090.5 , 9089.37 , 9110.67023135 , 9103.4
2020-03-07 01:05:36 , 9090.5 , 9096.47 , 9110.55736937 , 9103.4
2020-03-07 01:05:42 , 9090.5 , 9096.47 , 9110.67023135 , 9103.4
2020-03-07 01:05:47 , 9090.5 , 9100.13 , 9110.67023135 , 9103.4
2020-03-07 01:05:53 , 9090.5 , 9100.13 , 9117.9 , 9103.19
2020-03-07 01:05:58 , 9090.5 , 9100.13 , 9117.9 , 9103.19
2020-03-07 01:06:04 , 9090.5 , 9100.13 , 9117.9 , 9103.19
2020-03-07 01:06:09 , 9090.5 , 9100.13 , 9117.9 , 9103.19
2020-03-07 01:06:15 , 9090.5 , 9100.13 , 9117.9 , 9103.19
2020-03-07 01:06:20 , 9090.5 , 9098.26 , 9117.8 , 9103.19
2020-03-07 01:06:26 , 9090.5 , 9098.26 , 9115.4 , 9103.19
2020-03-07 01:06:31 , 9090.5 , 9098.26 , 9115.4 , 9103.19
2020-03-07 01:06:38 , 9090.5 , 9098.26 , 9115.4 , 9103.19
2020-03-07 01:06:44 , 9090.5 , 9098.26 , 9115.4 , 9103.19
2020-03-07 01:06:50 , 9090.5 , 9098.26 , 9115.4 , 9103.19
2020-03-07 01:06:55 , 9090.5 , 9098.26 , 9115.8 , 9103.19
2020-03-07 01:07:01 , 9090.5 , 9098.26 , 9115.8 , 9103.19
2020-03-07 01:07:07 , 9090.5 , 9098.26 , 9117.8 , 9103.19
2020-03-07 01:07:12 , 9090.5 , 9098.26 , 9117.8 , 9103.19
2020-03-07 01:07:18 , 9090.5 , 9098.26 , 9117.8 , 9103.19
2020-03-07 01:07:24 , 9090.5 , 9098.26 , 9115.1 , 9103.19
2020-03-07 01:07:30 , 9088.7 , 9098.26 , 9115.1 , 9103.19
2020-03-07 01:07:35 , 9088.7 , 9098.26 , 9115.1 , 9103.19
2020-03-07 01:07:41 , 9090.5 , 9098.26 , 9115.1 , 9103.19
2020-03-07 01:07:46 , 9088.7 , 9098.26 , 9115.1 , 9103.19
2020-03-07 01:07:51 , 9090.3 , 9092.57 , 9115.1 , 9103.19
2020-03-07 01:07:57 , 9090.3 , 9092.57 , 9115.1 , 9103.19
2020-03-07 01:08:02 , 9090.3 , 9092.57 , 9115.1 , 9103.19
2020-03-07 01:08:08 , 9090.3 , 9092.57 , 9115.1 , 9103.19
2020-03-07 01:08:13 , 9091.6 , 9092.57 , 9115.1 , 9103.19
2020-03-07 01:08:19 , 9091.6 , 9092.57 , 9115.1 , 9105.95
2020-03-07 01:08:24 , 9091.6 , 9092.57 , 9115.1 , 9105.95
2020-03-07 01:08:29 , 9091.6 , 9092.57 , 9115.1 , 9105.95
2020-03-07 01:08:35 , 9091.6 , 9092.57 , 9115.1 , 9105.95
2020-03-07 01:08:44 , 9090.3 , 9092.57 , 9115.1 , 9105.95
2020-03-07 01:08:52 , 9091.6 , 9097.89 , 9115.1 , 9105.95
2020-03-07 01:08:58 , 9091.6 , 9097.89 , 9116.3 , 9105.95
2020-03-07 01:09:05 , 9091.6 , 9097.89 , 9116.3 , 9105.95
2020-03-07 01:09:11 , 9091.6 , 9097.89 , 9116.3 , 9105.95
2020-03-07 01:09:17 , 9090.3 , 9091.89 , 9116.3 , 9105.95
2020-03-07 01:09:23 , 9091.6 , 9089.39 , 9116.3 , 9105.95
2020-03-07 01:09:28 , 9091.6 , 9086.89 , 9116.3 , 9098.6
2020-03-07 01:09:34 , 9091.6 , 9086.89 , 9116.3 , 9098.6
2020-03-07 01:09:40 , 9091.6 , 9086.89 , 9116.3 , 9098.6
2020-03-07 01:09:45 , 9091.6 , 9086.89 , 9111.6 , 9098.6
2020-03-07 01:09:51 , 9091.6 , 9087.68 , 9107.8 , 9106.2
2020-03-07 01:09:57 , 9091.6 , 9087.68 , 9107.8 , 9106.2
2020-03-07 01:10:03 , 9091.6 , 9087.68 , 9107.6 , 9101.4
2020-03-07 01:10:10 , 9091.6 , 9087.68 , 9107.6 , 9102.9
2020-03-07 01:10:17 , 9091.6 , 9087.68 , 9107.6 , 9102.9
2020-03-07 01:10:23 , 9091.6 , 9087.51 , 9107.7 , 9097.5
2020-03-07 01:10:30 , 9072.5 , 9066.48 , 9100.0 , 9070.4
2020-03-07 01:10:38 , 9072.5 , 9066.48 , 9107.7 , 9094.1
2020-03-07 01:10:44 , 9072.5 , 9066.48 , 9100.0 , 9095.7
2020-03-07 01:10:50 , 9072.5 , 9066.48 , 9100.0 , 9084.44
2020-03-07 01:10:55 , 9072.5 , 9074.84 , 9100.0 , 9084.44
2020-03-07 01:11:01 , 9070.0 , 9074.84 , 9100.0 , 9084.44
2020-03-07 01:11:06 , 9071.0 , 9074.84 , 9100.5 , 9084.44
2020-03-07 01:11:12 , 9071.0 , 9074.84 , 9100.5 , 9084.44
2020-03-07 01:11:18 , 9071.0 , 9074.84 , 9100.5 , 9084.44
2020-03-07 01:11:24 , 9071.6 , 9076.79 , 9103.4 , 9091.1
2020-03-07 01:11:29 , 9071.6 , 9076.79 , 9103.4 , 9091.1
2020-03-07 01:11:35 , 9071.6 , 9076.79 , 9103.4 , 9091.1
2020-03-07 01:11:40 , 9071.6 , 9076.79 , 9103.4 , 9094.3
2020-03-07 01:11:46 , 9071.6 , 9076.79 , 9103.4 , 9094.3
2020-03-07 01:11:52 , 9071.6 , 9072.0 , 9100.8 , 9087.43
2020-03-07 01:11:58 , 9071.6 , 9072.0 , 9101.0 , 9087.43
2020-03-07 01:12:03 , 9071.6 , 9072.0 , 9101.0 , 9092.7
2020-03-07 01:12:08 , 9071.6 , 9072.0 , 9101.0 , 9089.5
2020-03-07 01:12:14 , 9074.2 , 9072.0 , 9100.0 , 9089.5
2020-03-07 01:12:19 , 9071.6 , 9071.55 , 9100.0 , 9089.5
2020-03-07 01:12:24 , 9071.6 , 9071.55 , 9100.0 , 9093.08
2020-03-07 01:12:30 , 9071.6 , 9071.55 , 9100.0 , 9093.08
2020-03-07 01:12:35 , 9071.6 , 9071.55 , 9100.0 , 9093.08
2020-03-07 01:12:41 , 9074.2 , 9071.55 , 9100.0 , 9093.08
2020-03-07 01:12:46 , 9072.0 , 9075.76 , 9100.0 , 9093.08
2020-03-07 01:12:52 , 9072.0 , 9072.86 , 9100.0 , 9093.08
2020-03-07 01:12:58 , 9072.0 , 9072.86 , 9100.0 , 9093.08
2020-03-07 01:13:03 , 9072.0 , 9072.86 , 9100.5 , 9093.08
2020-03-07 01:13:08 , 9072.0 , 9076.79 , 9100.5 , 9093.08
2020-03-07 01:13:14 , 9072.0 , 9076.79 , 9101.3 , 9092.7
2020-03-07 01:13:19 , 9072.0 , 9076.79 , 9100.5 , 9092.7
2020-03-07 01:13:25 , 9072.0 , 9072.87 , 9100.5 , 9092.7
2020-03-07 01:13:30 , 9072.0 , 9076.79 , 9100.5 , 9092.7
2020-03-07 01:13:35 , 9072.0 , 9076.79 , 9100.5 , 9092.7
2020-03-07 01:13:41 , 9072.0 , 9076.79 , 9100.5 , 9092.7
2020-03-07 01:13:46 , 9072.0 , 9076.79 , 9101.6 , 9092.7
2020-03-07 01:13:52 , 9072.0 , 9076.79 , 9101.6 , 9092.7
2020-03-07 01:13:57 , 9072.0 , 9076.79 , 9101.6 , 9091.1
2020-03-07 01:14:03 , 9072.0 , 9076.79 , 9101.6 , 9091.1
2020-03-07 01:14:08 , 9072.0 , 9076.79 , 9101.6 , 9091.1
2020-03-07 01:14:14 , 9076.5 , 9076.79 , 9101.6 , 9091.1
2020-03-07 01:14:22 , 9076.5 , 9076.15 , 9101.5963148 , 9091.1
2020-03-07 01:14:27 , 9076.5 , 9076.15 , 9101.6 , 9091.1
2020-03-07 01:14:33 , 9076.5 , 9076.15 , 9101.5963148 , 9091.1
2020-03-07 01:14:38 , 9076.0 , 9072.15 , 9101.6 , 9091.1
2020-03-07 01:14:44 , 9072.8 , 9069.11 , 9103.10847889 , 9089.6
2020-03-07 01:14:50 , 9076.0 , 9069.11 , 9103.10847889 , 9089.6
2020-03-07 01:14:55 , 9076.5 , 9069.11 , 9101.5 , 9089.6
2020-03-07 01:15:03 , 9072.8 , 9069.11 , 9101.5 , 9089.6
2020-03-07 01:15:10 , 9072.8 , 9075.25 , 9101.5 , 9092.2
2020-03-07 01:15:16 , 9076.0 , 9075.25 , 9104.2 , 9092.2
2020-03-07 01:15:21 , 9072.8 , 9073.74 , 9104.2 , 9092.2
2020-03-07 01:15:27 , 9072.8 , 9073.74 , 9104.2 , 9092.2
2020-03-07 01:15:32 , 9072.8 , 9073.74 , 9104.2 , 9092.2
2020-03-07 01:15:38 , 9072.8 , 9073.74 , 9103.5 , 9092.2
2020-03-07 01:15:45 , 9072.8 , 9073.74 , 9103.5 , 9092.2
2020-03-07 01:15:51 , 9072.8 , 9073.74 , 9105.1 , 9092.2
2020-03-07 01:15:58 , 9072.8 , 9073.74 , 9105.1 , 9092.2
2020-03-07 01:16:06 , 9072.8 , 9073.74 , 9105.1 , 9092.2
2020-03-07 01:16:12 , 9072.8 , 9073.74 , 9105.1 , 9092.2
2020-03-07 01:16:20 , 9076.0 , 9073.74 , 9105.1 , 9092.2
2020-03-07 01:16:27 , 9072.8 , 9075.25 , 9105.1 , 9092.2
2020-03-07 01:16:33 , 9072.8 , 9075.25 , 9104.2 , 9092.2
2020-03-07 01:16:39 , 9072.8 , 9075.25 , 9104.2 , 9092.2
2020-03-07 01:16:46 , 9072.8 , 9075.25 , 9104.2 , 9092.2
2020-03-07 01:16:54 , 9072.8 , 9080.69 , 9104.2 , 9092.2
2020-03-07 01:17:00 , 9076.0 , 9080.69 , 9104.2 , 9092.2
2020-03-07 01:17:09 , 9072.8 , 9080.69 , 9104.57568459 , 9092.2
2020-03-07 01:17:16 , 9076.5 , 9080.69 , 9104.57568459 , 9092.2
2020-03-07 01:17:23 , 9076.0 , 9080.69 , 9104.57568459 , 9093.0
2020-03-07 01:17:30 , 9072.8 , 9080.69 , 9104.5 , 9093.0
2020-03-07 01:17:38 , 9072.8 , 9080.69 , 9104.5 , 9093.0
2020-03-07 01:17:44 , 9072.8 , 9080.69 , 9104.57568459 , 9093.0
2020-03-07 01:17:54 , 9076.0 , 9080.69 , 9104.57568459 , 9093.0
2020-03-07 01:18:01 , 9072.8 , 9082.49 , 9104.57568459 , 9093.0
2020-03-07 01:18:08 , 9076.0 , 9082.49 , 9104.57568459 , 9093.0
2020-03-07 01:18:14 , 9076.5 , 9082.49 , 9104.5 , 9093.0
2020-03-07 01:18:21 , 9072.8 , 9082.49 , 9104.57568459 , 9093.0
2020-03-07 01:18:28 , 9076.0 , 9082.49 , 9104.1 , 9093.0
2020-03-07 01:18:36 , 9072.8 , 9082.49 , 9104.3 , 9093.0
2020-03-07 01:18:42 , 9072.8 , 9082.49 , 9104.3 , 9093.0
2020-03-07 01:18:48 , 9072.8 , 9082.49 , 9104.3 , 9093.0
2020-03-07 01:18:55 , 9072.8 , 9082.49 , 9104.3 , 9093.0
2020-03-07 01:19:13 , 9072.8 , 9082.49 , 9104.3 , 9093.0
2020-03-07 01:19:19 , 9072.8 , 9075.42 , 9104.3 , 9093.0
