2020-03-06 02:06:27,068,BTC PRICE,INFO,9125.0
2020-03-06 02:06:30,233,BTC PRICE,INFO,9125.0
2020-03-06 02:06:33,624,BTC PRICE,INFO,9125.0
2020-03-06 02:06:36,910,BTC PRICE,INFO,9125.0
2020-03-06 02:06:40,198,BTC PRICE,INFO,9125.0
2020-03-06 02:06:43,492,BTC PRICE,INFO,9125.0
2020-03-06 02:06:46,783,BTC PRICE,INFO,9125.0
2020-03-06 02:06:50,083,BTC PRICE,INFO,9125.0
2020-03-06 02:06:53,383,BTC PRICE,INFO,9125.0
2020-03-06 02:06:56,679,BTC PRICE,INFO,9125.0
2020-03-06 02:06:59,848,BTC PRICE,INFO,9125.0
2020-03-06 02:07:03,125,BTC PRICE,INFO,9125.0
2020-03-06 02:07:06,456,BTC PRICE,INFO,9125.0
2020-03-06 02:07:09,714,BTC PRICE,INFO,9125.0
2020-03-06 02:07:13,018,BTC PRICE,INFO,9125.0
2020-03-06 02:07:16,309,BTC PRICE,INFO,9125.0
2020-03-06 02:07:19,610,BTC PRICE,INFO,9125.0
2020-03-06 02:07:22,919,BTC PRICE,INFO,9125.0
2020-03-06 02:07:26,203,BTC PRICE,INFO,9125.0
2020-03-06 02:07:29,367,BTC PRICE,INFO,9125.0
2020-03-06 02:07:32,657,BTC PRICE,INFO,9125.0
2020-03-06 02:07:35,944,BTC PRICE,INFO,9125.0
2020-03-06 02:07:39,108,BTC PRICE,INFO,9125.0
2020-03-06 02:07:42,272,BTC PRICE,INFO,9125.0
2020-03-06 02:07:45,610,BTC PRICE,INFO,9125.0
2020-03-06 02:07:48,852,BTC PRICE,INFO,9125.0
2020-03-06 02:07:54,559,BTC PRICE,INFO,9126.22
2020-03-06 02:07:57,722,BTC PRICE,INFO,9126.22
2020-03-06 02:08:00,891,BTC PRICE,INFO,9126.22
2020-03-06 02:08:04,052,BTC PRICE,INFO,9126.22
2020-03-06 02:08:07,368,BTC PRICE,INFO,9120.08
2020-03-06 02:08:10,659,BTC PRICE,INFO,9120.08
2020-03-06 02:08:13,852,BTC PRICE,INFO,9120.08
2020-03-06 02:08:17,155,BTC PRICE,INFO,9120.08
2020-03-06 02:08:20,446,BTC PRICE,INFO,9120.08
2020-03-06 02:08:23,735,BTC PRICE,INFO,9120.0
2020-03-06 02:08:27,061,BTC PRICE,INFO,9122.27
2020-03-06 02:08:30,234,BTC PRICE,INFO,9115.08
2020-03-06 02:08:33,548,BTC PRICE,INFO,9115.2
2020-03-06 02:08:36,836,BTC PRICE,INFO,9115.2
2020-03-06 02:08:40,007,BTC PRICE,INFO,9115.2
2020-03-06 02:08:43,305,BTC PRICE,INFO,9115.2
2020-03-06 02:08:46,603,BTC PRICE,INFO,9115.2
2020-03-06 02:08:49,892,BTC PRICE,INFO,9115.2
2020-03-06 02:08:54,404,BTC PRICE,INFO,9115.2
2020-03-06 02:08:57,779,BTC PRICE,INFO,9115.2
2020-03-06 02:09:00,943,BTC PRICE,INFO,9115.2
2020-03-06 02:09:04,108,BTC PRICE,INFO,9115.2
2020-03-06 02:09:07,402,BTC PRICE,INFO,9115.2
2020-03-06 02:09:10,690,BTC PRICE,INFO,9119.25
2020-03-06 02:09:14,482,BTC PRICE,INFO,9119.25
2020-03-06 02:09:17,786,BTC PRICE,INFO,9119.15
2020-03-06 02:09:21,080,BTC PRICE,INFO,9119.15
2020-03-06 02:09:25,276,BTC PRICE,INFO,9119.84
2020-03-06 02:09:28,442,BTC PRICE,INFO,9119.84
2020-03-06 02:09:31,734,BTC PRICE,INFO,9118.48
2020-03-06 02:09:35,215,BTC PRICE,INFO,9118.48
2020-03-06 02:09:38,381,BTC PRICE,INFO,9118.48
2020-03-06 02:09:43,011,BTC PRICE,INFO,9118.48
2020-03-06 02:09:46,304,BTC PRICE,INFO,9113.27
2020-03-06 02:09:49,646,BTC PRICE,INFO,9117.79
2020-03-06 02:09:54,105,BTC PRICE,INFO,9117.79
2020-03-06 02:09:57,279,BTC PRICE,INFO,9116.3
2020-03-06 02:10:00,467,BTC PRICE,INFO,9116.3
2020-03-06 02:10:03,786,BTC PRICE,INFO,9116.3
2020-03-06 02:10:07,085,BTC PRICE,INFO,9111.01
2020-03-06 02:10:11,848,BTC PRICE,INFO,9111.01
2020-03-06 02:10:15,060,BTC PRICE,INFO,9111.34
2020-03-06 02:10:18,245,BTC PRICE,INFO,9111.34
2020-03-06 02:10:21,397,BTC PRICE,INFO,9111.57
2020-03-06 02:10:24,678,BTC PRICE,INFO,9111.57
2020-03-06 02:10:27,832,BTC PRICE,INFO,9111.57
2020-03-06 02:10:31,129,BTC PRICE,INFO,9111.57
2020-03-06 02:10:34,305,BTC PRICE,INFO,9111.57
2020-03-06 02:10:37,623,BTC PRICE,INFO,9111.57
2020-03-06 02:10:40,997,BTC PRICE,INFO,9111.57
2020-03-06 02:10:44,272,BTC PRICE,INFO,9111.57
2020-03-06 02:10:47,435,BTC PRICE,INFO,9111.57
2020-03-06 02:10:50,717,BTC PRICE,INFO,9117.06
2020-03-06 02:10:53,870,BTC PRICE,INFO,9117.06
2020-03-06 02:10:57,034,BTC PRICE,INFO,9117.06
2020-03-06 02:11:00,193,BTC PRICE,INFO,9117.06
2020-03-06 02:11:03,356,BTC PRICE,INFO,9117.06
2020-03-06 02:11:06,681,BTC PRICE,INFO,9117.06
2020-03-06 02:11:10,045,BTC PRICE,INFO,9117.06
2020-03-06 02:11:13,239,BTC PRICE,INFO,9117.06
2020-03-06 02:11:16,523,BTC PRICE,INFO,9117.06
2020-03-06 02:11:19,818,BTC PRICE,INFO,9117.06
2020-03-06 02:11:23,111,BTC PRICE,INFO,9119.2
2020-03-06 02:11:26,697,BTC PRICE,INFO,9119.2
2020-03-06 02:11:30,096,BTC PRICE,INFO,9119.2
2020-03-06 02:11:33,482,BTC PRICE,INFO,9119.2
2020-03-06 02:11:37,011,BTC PRICE,INFO,9112.47
2020-03-06 02:11:40,906,BTC PRICE,INFO,9112.47
2020-03-06 02:11:53,932,BTC PRICE,INFO,9115.82
2020-03-06 02:11:58,715,BTC PRICE,INFO,9115.39
2020-03-06 02:12:02,038,BTC PRICE,INFO,9115.39
2020-03-06 02:12:05,776,BTC PRICE,INFO,9102.43
2020-03-06 02:12:09,066,BTC PRICE,INFO,9100.27
2020-03-06 02:12:12,352,BTC PRICE,INFO,9108.46
2020-03-06 02:12:15,658,BTC PRICE,INFO,9108.46
2020-03-06 02:12:18,813,BTC PRICE,INFO,9108.46
2020-03-06 02:12:22,102,BTC PRICE,INFO,9108.46
2020-03-06 02:12:25,762,BTC PRICE,INFO,9101.99
2020-03-06 02:12:29,078,BTC PRICE,INFO,9107.79
2020-03-06 02:12:32,367,BTC PRICE,INFO,9101.93
2020-03-06 02:12:35,648,BTC PRICE,INFO,9101.93
2020-03-06 02:12:38,800,BTC PRICE,INFO,9108.26
2020-03-06 02:12:42,085,BTC PRICE,INFO,9108.26
2020-03-06 02:12:45,239,BTC PRICE,INFO,9108.26
2020-03-06 02:12:48,970,BTC PRICE,INFO,9108.26
2020-03-06 02:12:52,297,BTC PRICE,INFO,9108.26
2020-03-06 02:12:56,261,BTC PRICE,INFO,9102.54
2020-03-06 02:12:59,537,BTC PRICE,INFO,9102.54
2020-03-06 02:13:02,692,BTC PRICE,INFO,9102.54
2020-03-06 02:13:06,430,BTC PRICE,INFO,9102.54
2020-03-06 02:13:09,717,BTC PRICE,INFO,9098.48
2020-03-06 02:13:13,031,BTC PRICE,INFO,9098.48
2020-03-06 02:13:16,696,BTC PRICE,INFO,9098.51
2020-03-06 02:13:19,983,BTC PRICE,INFO,9098.51
2020-03-06 02:13:23,280,BTC PRICE,INFO,9103.9
2020-03-06 02:13:26,558,BTC PRICE,INFO,9103.9
2020-03-06 02:13:29,804,BTC PRICE,INFO,9103.9
2020-03-06 02:13:33,099,BTC PRICE,INFO,9103.9
2020-03-06 02:13:36,448,BTC PRICE,INFO,9103.9
2020-03-06 02:13:39,735,BTC PRICE,INFO,9103.9
2020-03-06 02:13:42,887,BTC PRICE,INFO,9103.9
2020-03-06 02:13:46,316,BTC PRICE,INFO,9103.9
2020-03-06 02:13:49,470,BTC PRICE,INFO,9103.9
2020-03-06 02:13:52,754,BTC PRICE,INFO,9103.9
2020-03-06 02:13:55,956,BTC PRICE,INFO,9103.9
2020-03-06 02:13:59,233,BTC PRICE,INFO,9103.9
2020-03-06 02:14:02,527,BTC PRICE,INFO,9103.9
2020-03-06 02:14:05,819,BTC PRICE,INFO,9103.9
2020-03-06 02:14:08,975,BTC PRICE,INFO,9101.58
2020-03-06 02:14:12,283,BTC PRICE,INFO,9101.58
2020-03-06 02:14:15,568,BTC PRICE,INFO,9100.93
2020-03-06 02:14:18,721,BTC PRICE,INFO,9100.93
2020-03-06 02:14:22,004,BTC PRICE,INFO,9100.93
2020-03-06 02:14:25,361,BTC PRICE,INFO,9100.93
2020-03-06 02:14:28,643,BTC PRICE,INFO,9100.93
2020-03-06 02:14:31,918,BTC PRICE,INFO,9100.93
2020-03-06 02:14:35,194,BTC PRICE,INFO,9101.95
2020-03-06 02:14:38,365,BTC PRICE,INFO,9101.95
2020-03-06 02:14:41,654,BTC PRICE,INFO,9101.95
2020-03-06 02:14:44,834,BTC PRICE,INFO,9101.95
2020-03-06 02:14:48,354,BTC PRICE,INFO,9108.0
2020-03-06 02:14:51,676,BTC PRICE,INFO,9108.0
2020-03-06 02:14:54,958,BTC PRICE,INFO,9108.0
2020-03-06 02:14:58,112,BTC PRICE,INFO,9108.0
2020-03-06 02:15:01,282,BTC PRICE,INFO,9108.0
2020-03-06 02:15:04,445,BTC PRICE,INFO,9108.0
2020-03-06 02:15:08,656,BTC PRICE,INFO,9108.0
2020-03-06 02:15:11,810,BTC PRICE,INFO,9107.9
2020-03-06 02:15:14,970,BTC PRICE,INFO,9107.9
2020-03-06 02:15:18,256,BTC PRICE,INFO,9107.9
2020-03-06 02:15:22,286,BTC PRICE,INFO,9107.9
2020-03-06 02:15:25,443,BTC PRICE,INFO,9107.9
2020-03-06 02:15:28,741,BTC PRICE,INFO,9107.9
2020-03-06 02:15:32,295,BTC PRICE,INFO,9107.9
2020-03-06 02:15:35,461,BTC PRICE,INFO,9107.9
2020-03-06 02:15:38,739,BTC PRICE,INFO,9107.9
2020-03-06 02:15:42,029,BTC PRICE,INFO,9107.9
2020-03-06 02:15:45,190,BTC PRICE,INFO,9107.9
2020-03-06 02:15:48,813,BTC PRICE,INFO,9104.39
2020-03-06 02:15:52,095,BTC PRICE,INFO,9104.39
2020-03-06 02:15:55,255,BTC PRICE,INFO,9104.99
2020-03-06 02:15:58,460,BTC PRICE,INFO,9104.89
2020-03-06 02:16:01,746,BTC PRICE,INFO,9104.89
2020-03-06 02:16:05,047,BTC PRICE,INFO,9096.87
2020-03-06 02:16:08,332,BTC PRICE,INFO,9094.37
2020-03-06 02:16:11,618,BTC PRICE,INFO,9094.37
2020-03-06 02:16:14,774,BTC PRICE,INFO,9091.87
2020-03-06 02:16:18,984,BTC PRICE,INFO,9097.88
2020-03-06 02:16:22,260,BTC PRICE,INFO,9092.37
2020-03-06 02:16:25,423,BTC PRICE,INFO,9092.37
2020-03-06 02:16:28,708,BTC PRICE,INFO,9092.37
2020-03-06 02:16:31,990,BTC PRICE,INFO,9092.37
2020-03-06 02:16:35,331,BTC PRICE,INFO,9092.44
2020-03-06 02:16:38,624,BTC PRICE,INFO,9092.37
2020-03-06 02:16:41,935,BTC PRICE,INFO,9087.37
2020-03-06 02:16:45,121,BTC PRICE,INFO,9087.37
2020-03-06 02:16:48,410,BTC PRICE,INFO,9094.99
2020-03-06 02:16:51,689,BTC PRICE,INFO,9094.99
2020-03-06 02:16:54,968,BTC PRICE,INFO,9096.74
2020-03-06 02:16:58,248,BTC PRICE,INFO,9096.74
2020-03-06 02:17:01,416,BTC PRICE,INFO,9096.74
2020-03-06 02:17:04,697,BTC PRICE,INFO,9096.74
2020-03-06 02:17:08,813,BTC PRICE,INFO,9097.15
2020-03-06 02:17:11,988,BTC PRICE,INFO,9087.91
2020-03-06 02:17:15,152,BTC PRICE,INFO,9087.91
2020-03-06 02:17:18,440,BTC PRICE,INFO,9087.91
2020-03-06 02:17:21,598,BTC PRICE,INFO,9087.91
2020-03-06 02:17:24,883,BTC PRICE,INFO,9097.8
2020-03-06 02:17:28,047,BTC PRICE,INFO,9097.8
2020-03-06 02:17:31,817,BTC PRICE,INFO,9097.8
2020-03-06 02:17:35,102,BTC PRICE,INFO,9097.8
2020-03-06 02:17:38,300,BTC PRICE,INFO,9097.8
2020-03-06 02:17:41,473,BTC PRICE,INFO,9095.16
2020-03-06 02:17:44,710,BTC PRICE,INFO,9095.16
2020-03-06 02:17:48,201,BTC PRICE,INFO,9094.82
2020-03-06 02:17:52,060,BTC PRICE,INFO,9084.92
2020-03-06 02:17:55,364,BTC PRICE,INFO,9084.92
2020-03-06 02:17:59,203,BTC PRICE,INFO,9084.92
2020-03-06 02:18:02,526,BTC PRICE,INFO,9084.92
2020-03-06 02:18:05,830,BTC PRICE,INFO,9084.92
2020-03-06 02:18:09,121,BTC PRICE,INFO,9087.15
2020-03-06 02:18:12,413,BTC PRICE,INFO,9087.15
2020-03-06 02:18:15,703,BTC PRICE,INFO,9087.26
2020-03-06 02:18:18,867,BTC PRICE,INFO,9087.26
2020-03-06 02:18:22,173,BTC PRICE,INFO,9094.8
2020-03-06 02:18:25,473,BTC PRICE,INFO,9088.15
2020-03-06 02:18:28,771,BTC PRICE,INFO,9088.36
2020-03-06 02:18:33,022,BTC PRICE,INFO,9088.36
2020-03-06 02:18:36,372,BTC PRICE,INFO,9088.36
2020-03-06 02:18:39,676,BTC PRICE,INFO,9088.36
2020-03-06 02:18:42,965,BTC PRICE,INFO,9088.36
2020-03-06 02:18:46,136,BTC PRICE,INFO,9088.36
2020-03-06 02:18:49,300,BTC PRICE,INFO,9088.36
2020-03-06 02:18:52,584,BTC PRICE,INFO,9095.66
2020-03-06 02:18:55,752,BTC PRICE,INFO,9100.87
2020-03-06 02:18:58,955,BTC PRICE,INFO,9100.87
2020-03-06 02:19:02,245,BTC PRICE,INFO,9101.3
2020-03-06 02:19:05,531,BTC PRICE,INFO,9101.3
2020-03-06 02:19:08,903,BTC PRICE,INFO,9101.3
2020-03-06 02:19:12,071,BTC PRICE,INFO,9101.3
2020-03-06 02:19:15,236,BTC PRICE,INFO,9101.3
2020-03-06 02:19:18,403,BTC PRICE,INFO,9101.3
2020-03-06 02:19:21,693,BTC PRICE,INFO,9101.3
2020-03-06 02:19:24,993,BTC PRICE,INFO,9099.08
2020-03-06 02:19:28,283,BTC PRICE,INFO,9099.08
2020-03-06 02:19:31,463,BTC PRICE,INFO,9099.08
2020-03-06 02:19:34,782,BTC PRICE,INFO,9092.69
2020-03-06 02:19:37,945,BTC PRICE,INFO,9092.69
2020-03-06 02:19:41,127,BTC PRICE,INFO,9092.69
2020-03-06 02:19:44,290,BTC PRICE,INFO,9092.69
2020-03-06 02:19:47,599,BTC PRICE,INFO,9092.69
2020-03-06 02:19:50,918,BTC PRICE,INFO,9092.69
2020-03-06 02:19:54,091,BTC PRICE,INFO,9092.69
2020-03-06 02:19:57,267,BTC PRICE,INFO,9092.69
2020-03-06 02:20:00,448,BTC PRICE,INFO,9092.69
2020-03-06 02:20:03,739,BTC PRICE,INFO,9096.33
2020-03-06 02:20:07,048,BTC PRICE,INFO,9088.51
2020-03-06 02:20:11,971,BTC PRICE,INFO,9096.01
2020-03-06 02:20:15,170,BTC PRICE,INFO,9096.01
2020-03-06 02:20:18,334,BTC PRICE,INFO,9096.01
2020-03-06 02:20:21,624,BTC PRICE,INFO,9088.84
2020-03-06 02:20:24,926,BTC PRICE,INFO,9089.06
2020-03-06 02:20:28,094,BTC PRICE,INFO,9089.06
2020-03-06 02:20:31,257,BTC PRICE,INFO,9089.06
2020-03-06 02:20:34,420,BTC PRICE,INFO,9089.06
2020-03-06 02:20:37,708,BTC PRICE,INFO,9089.95
2020-03-06 02:20:40,989,BTC PRICE,INFO,9089.95
2020-03-06 02:20:44,210,BTC PRICE,INFO,9089.95
2020-03-06 02:20:47,374,BTC PRICE,INFO,9089.95
2020-03-06 02:20:50,669,BTC PRICE,INFO,9089.95
2020-03-06 02:20:53,839,BTC PRICE,INFO,9089.95
2020-03-06 02:20:57,369,BTC PRICE,INFO,9096.23
2020-03-06 02:21:01,839,BTC PRICE,INFO,9096.0
2020-03-06 02:21:05,656,BTC PRICE,INFO,9096.0
2020-03-06 02:21:09,718,BTC PRICE,INFO,9096.0
2020-03-06 02:21:12,998,BTC PRICE,INFO,9096.0
2020-03-06 02:21:16,170,BTC PRICE,INFO,9096.0
2020-03-06 02:21:19,324,BTC PRICE,INFO,9096.0
2020-03-06 02:21:22,608,BTC PRICE,INFO,9096.0
2020-03-06 02:21:25,899,BTC PRICE,INFO,9099.75
2020-03-06 02:21:29,185,BTC PRICE,INFO,9099.75
2020-03-06 02:21:32,352,BTC PRICE,INFO,9099.75
2020-03-06 02:21:35,634,BTC PRICE,INFO,9099.75
2020-03-06 02:21:39,053,BTC PRICE,INFO,9099.75
2020-03-06 02:21:43,060,BTC PRICE,INFO,9099.75
2020-03-06 02:21:46,353,BTC PRICE,INFO,9099.75
2020-03-06 02:21:49,641,BTC PRICE,INFO,9099.65
2020-03-06 02:21:52,946,BTC PRICE,INFO,9099.65
2020-03-06 02:21:56,224,BTC PRICE,INFO,9099.65
2020-03-06 02:21:59,510,BTC PRICE,INFO,9092.96
2020-03-06 02:22:02,928,BTC PRICE,INFO,9092.96
2020-03-06 02:22:06,266,BTC PRICE,INFO,9099.77
2020-03-06 02:22:10,484,BTC PRICE,INFO,9097.4
2020-03-06 02:22:13,641,BTC PRICE,INFO,9097.4
2020-03-06 02:22:16,799,BTC PRICE,INFO,9105.27
2020-03-06 02:22:20,083,BTC PRICE,INFO,9098.93
2020-03-06 02:22:23,390,BTC PRICE,INFO,9098.93
2020-03-06 02:22:26,668,BTC PRICE,INFO,9098.93
2020-03-06 02:22:29,824,BTC PRICE,INFO,9098.93
2020-03-06 02:22:33,667,BTC PRICE,INFO,9098.93
2020-03-06 02:22:36,854,BTC PRICE,INFO,9092.99
2020-03-06 02:22:40,144,BTC PRICE,INFO,9092.99
2020-03-06 02:22:43,297,BTC PRICE,INFO,9092.99
2020-03-06 02:22:46,577,BTC PRICE,INFO,9092.99
2020-03-06 02:22:49,859,BTC PRICE,INFO,9102.21
2020-03-06 02:22:53,019,BTC PRICE,INFO,9102.21
2020-03-06 02:22:56,299,BTC PRICE,INFO,9102.16
2020-03-06 02:22:59,587,BTC PRICE,INFO,9102.16
2020-03-06 02:23:02,884,BTC PRICE,INFO,9102.16
2020-03-06 02:23:06,176,BTC PRICE,INFO,9102.16
2020-03-06 02:23:09,331,BTC PRICE,INFO,9102.16
2020-03-06 02:23:12,620,BTC PRICE,INFO,9101.64
2020-03-06 02:23:15,898,BTC PRICE,INFO,9095.27
2020-03-06 02:23:19,065,BTC PRICE,INFO,9095.27
2020-03-06 02:23:22,635,BTC PRICE,INFO,9095.27
2020-03-06 02:23:25,920,BTC PRICE,INFO,9102.2
2020-03-06 02:23:29,229,BTC PRICE,INFO,9102.2
2020-03-06 02:23:32,532,BTC PRICE,INFO,9102.2
2020-03-06 02:23:35,808,BTC PRICE,INFO,9102.2
2020-03-06 02:23:39,130,BTC PRICE,INFO,9102.2
2020-03-06 02:23:42,433,BTC PRICE,INFO,9102.2
2020-03-06 02:23:45,727,BTC PRICE,INFO,9102.2
2020-03-06 02:23:49,011,BTC PRICE,INFO,9100.85
2020-03-06 02:23:52,312,BTC PRICE,INFO,9100.85
2020-03-06 02:23:55,968,BTC PRICE,INFO,9100.85
2020-03-06 02:23:59,131,BTC PRICE,INFO,9100.85
2020-03-06 02:24:02,693,BTC PRICE,INFO,9100.85
2020-03-06 02:24:06,005,BTC PRICE,INFO,9100.85
2020-03-06 02:24:09,160,BTC PRICE,INFO,9100.85
2020-03-06 02:24:12,771,BTC PRICE,INFO,9100.85
2020-03-06 02:24:16,272,BTC PRICE,INFO,9100.85
2020-03-06 02:24:19,434,BTC PRICE,INFO,9094.55
2020-03-06 02:24:22,721,BTC PRICE,INFO,9094.55
2020-03-06 02:24:26,001,BTC PRICE,INFO,9094.67
2020-03-06 02:24:29,155,BTC PRICE,INFO,9100.0
2020-03-06 02:24:32,446,BTC PRICE,INFO,9101.88
2020-03-06 02:24:35,726,BTC PRICE,INFO,9100.0
2020-03-06 02:24:39,005,BTC PRICE,INFO,9100.0
2020-03-06 02:24:42,372,BTC PRICE,INFO,9100.0
2020-03-06 02:24:45,662,BTC PRICE,INFO,9100.0
2020-03-06 02:24:48,827,BTC PRICE,INFO,9108.14
2020-03-06 02:24:52,110,BTC PRICE,INFO,9107.92
2020-03-06 02:24:55,400,BTC PRICE,INFO,9100.6
2020-03-06 02:24:58,696,BTC PRICE,INFO,9100.6
2020-03-06 02:25:02,024,BTC PRICE,INFO,9100.6
2020-03-06 02:25:05,949,BTC PRICE,INFO,9100.6
2020-03-06 02:25:09,283,BTC PRICE,INFO,9100.6
2020-03-06 02:25:12,832,BTC PRICE,INFO,9100.6
2020-03-06 02:25:16,240,BTC PRICE,INFO,9100.6
2020-03-06 02:25:19,449,BTC PRICE,INFO,9100.6
2020-03-06 02:25:22,748,BTC PRICE,INFO,9100.6
2020-03-06 02:25:26,029,BTC PRICE,INFO,9107.7
2020-03-06 02:25:29,303,BTC PRICE,INFO,9107.7
2020-03-06 02:25:32,466,BTC PRICE,INFO,9107.7
2020-03-06 02:25:35,776,BTC PRICE,INFO,9107.7
2020-03-06 02:25:39,063,BTC PRICE,INFO,9107.7
2020-03-06 02:25:42,376,BTC PRICE,INFO,9107.7
2020-03-06 02:25:45,658,BTC PRICE,INFO,9107.7
2020-03-06 02:25:48,815,BTC PRICE,INFO,9107.7
2020-03-06 02:25:52,103,BTC PRICE,INFO,9106.47
2020-03-06 02:25:55,383,BTC PRICE,INFO,9106.45
2020-03-06 02:25:58,668,BTC PRICE,INFO,9106.45
2020-03-06 02:26:02,678,BTC PRICE,INFO,9106.45
2020-03-06 02:26:05,997,BTC PRICE,INFO,9106.45
2020-03-06 02:26:09,294,BTC PRICE,INFO,9100.04
2020-03-06 02:26:12,581,BTC PRICE,INFO,9100.04
2020-03-06 02:26:15,865,BTC PRICE,INFO,9100.07
2020-03-06 02:26:19,025,BTC PRICE,INFO,9100.27
2020-03-06 02:26:22,330,BTC PRICE,INFO,9100.54
2020-03-06 02:26:25,624,BTC PRICE,INFO,9100.97
2020-03-06 02:26:28,907,BTC PRICE,INFO,9100.97
2020-03-06 02:26:32,198,BTC PRICE,INFO,9100.97
2020-03-06 02:26:35,358,BTC PRICE,INFO,9100.97
2020-03-06 02:26:38,649,BTC PRICE,INFO,9100.97
2020-03-06 02:26:41,816,BTC PRICE,INFO,9100.97
2020-03-06 02:26:44,980,BTC PRICE,INFO,9100.97
2020-03-06 02:26:48,290,BTC PRICE,INFO,9100.97
2020-03-06 02:26:51,880,BTC PRICE,INFO,9106.36
2020-03-06 02:26:55,160,BTC PRICE,INFO,9106.23
2020-03-06 02:26:58,385,BTC PRICE,INFO,9101.59
2020-03-06 02:27:01,703,BTC PRICE,INFO,9101.59
2020-03-06 02:27:05,319,BTC PRICE,INFO,9101.59
2020-03-06 02:27:08,619,BTC PRICE,INFO,9101.59
2020-03-06 02:27:11,908,BTC PRICE,INFO,9100.0
2020-03-06 02:27:15,068,BTC PRICE,INFO,9100.0
2020-03-06 02:27:18,260,BTC PRICE,INFO,9100.0
2020-03-06 02:27:21,423,BTC PRICE,INFO,9100.0
2020-03-06 02:27:24,704,BTC PRICE,INFO,9100.0
2020-03-06 02:27:28,010,BTC PRICE,INFO,9092.72
2020-03-06 02:27:31,301,BTC PRICE,INFO,9092.72
2020-03-06 02:27:34,688,BTC PRICE,INFO,9092.72
2020-03-06 02:27:37,845,BTC PRICE,INFO,9092.72
2020-03-06 02:27:42,307,BTC PRICE,INFO,9092.72
2020-03-06 02:27:45,623,BTC PRICE,INFO,9092.72
2020-03-06 02:27:48,774,BTC PRICE,INFO,9099.06
2020-03-06 02:27:51,955,BTC PRICE,INFO,9099.06
2020-03-06 02:27:56,080,BTC PRICE,INFO,9100.19
2020-03-06 02:27:59,368,BTC PRICE,INFO,9100.19
2020-03-06 02:28:02,645,BTC PRICE,INFO,9100.19
2020-03-06 02:28:05,939,BTC PRICE,INFO,9100.19
