Time,Kraken,Bitstamp,Bitfinex,Bitflyer
2020-03-09 00:44:48 , 7833.2 , 7829.0 , 7870.5 , 7835.5
2020-03-09 00:44:54 , 7843.1 , 7829.0 , 7872.4 , 7835.5
2020-03-09 00:45:00 , 7833.2 , 7832.91 , 7861.5 , 7836.0
2020-03-09 00:45:06 , 7841.6 , 7847.55 , 7861.5 , 7845.22
2020-03-09 00:45:12 , 7841.6 , 7847.55 , 7861.5 , 7845.22
2020-03-09 00:45:17 , 7836.5 , 7835.92 , 7869.4 , 7834.8
2020-03-09 00:45:22 , 7834.3 , 7835.92 , 7869.4 , 7834.8
2020-03-09 00:45:28 , 7839.0 , 7835.92 , 7872.7788612 , 7840.4
2020-03-09 00:45:35 , 7839.0 , 7837.86 , 7860.0 , 7834.89
2020-03-09 00:45:40 , 7839.0 , 7837.86 , 7860.0 , 7834.89
2020-03-09 00:45:46 , 7839.0 , 7837.86 , 7863.3 , 7834.8
2020-03-09 00:45:51 , 7839.0 , 7831.88 , 7863.3 , 7834.8
2020-03-09 00:45:56 , 7839.2 , 7833.47 , 7863.3 , 7841.7
2020-03-09 00:46:02 , 7839.2 , 7833.65 , 7867.2 , 7841.7
2020-03-09 00:46:07 , 7836.7 , 7843.75 , 7865.384388 , 7845.9
2020-03-09 00:46:13 , 7838.5 , 7845.59 , 7865.384388 , 7845.9
2020-03-09 00:46:18 , 7840.0 , 7845.59 , 7856.7 , 7845.9
2020-03-09 00:46:24 , 7840.0 , 7845.59 , 7856.7 , 7845.9
2020-03-09 00:46:30 , 7841.9 , 7848.65 , 7856.7 , 7845.9
2020-03-09 00:46:35 , 7841.9 , 7850.71 , 7869.81851455 , 7845.9
2020-03-09 00:46:41 , 7850.0 , 7854.7 , 7876.91895642 , 7850.0
2020-03-09 00:46:46 , 7861.6 , 7854.7 , 7876.91895642 , 7850.0
2020-03-09 00:46:52 , 7854.5 , 7859.48 , 7881.7 , 7850.0
2020-03-09 00:46:58 , 7854.7 , 7859.48 , 7881.7 , 7850.0
2020-03-09 00:47:03 , 7866.3 , 7859.48 , 7883.4 , 7861.5
2020-03-09 00:47:10 , 7870.0 , 7879.9 , 7881.7 , 7861.5
2020-03-09 00:47:15 , 7870.0 , 7866.17 , 7883.4 , 7858.3
2020-03-09 00:47:21 , 7862.1 , 7866.22 , 7897.6 , 7861.5
2020-03-09 00:47:27 , 7862.1 , 7857.42 , 7904.6 , 7861.5
2020-03-09 00:47:32 , 7860.6 , 7864.78 , 7904.6 , 7861.5
2020-03-09 00:47:38 , 7860.7 , 7861.6 , 7884.1 , 7861.5
2020-03-09 00:47:43 , 7860.7 , 7859.14 , 7886.9 , 7855.6
2020-03-09 00:47:48 , 7860.7 , 7859.14 , 7886.9 , 7855.6
2020-03-09 00:47:54 , 7858.7 , 7857.86 , 7886.9 , 7873.0
2020-03-09 00:48:00 , 7850.1 , 7850.94 , 7894.1 , 7867.4
2020-03-09 00:48:05 , 7850.3 , 7849.9 , 7884.13358836 , 7846.7
2020-03-09 00:48:10 , 7850.3 , 7855.64 , 7894.1 , 7846.7
2020-03-09 00:48:16 , 7850.3 , 7848.34 , 7884.13358836 , 7846.7
2020-03-09 00:48:21 , 7850.0 , 7857.12 , 7884.13358836 , 7846.7
2020-03-09 00:48:26 , 7850.0 , 7857.12 , 7884.13358836 , 7846.7
2020-03-09 00:48:32 , 7850.0 , 7858.31 , 7884.13358836 , 7846.7
2020-03-09 00:48:37 , 7855.1 , 7858.3 , 7884.2 , 7867.7
2020-03-09 00:48:42 , 7855.1 , 7858.3 , 7884.13358836 , 7867.7
2020-03-09 00:48:48 , 7858.3 , 7865.91 , 7892.2 , 7867.7
2020-03-09 00:48:53 , 7858.3 , 7865.82 , 7892.2 , 7867.7
2020-03-09 00:48:59 , 7859.5 , 7865.82 , 7891.3 , 7867.7
2020-03-09 00:49:04 , 7859.5 , 7861.56 , 7891.3 , 7863.6
2020-03-09 00:49:10 , 7858.2 , 7860.38 , 7891.3 , 7863.6
2020-03-09 00:49:16 , 7850.0 , 7848.57 , 7891.3 , 7846.7
2020-03-09 00:49:21 , 7841.6 , 7839.86 , 7875.8 , 7846.7
2020-03-09 00:49:27 , 7841.6 , 7839.86 , 7875.8 , 7866.3
2020-03-09 00:49:33 , 7841.6 , 7837.4 , 7875.8 , 7833.0
2020-03-09 00:49:39 , 7836.7 , 7838.43 , 7871.9 , 7833.0
2020-03-09 00:49:44 , 7845.0 , 7847.61 , 7871.9 , 7833.0
2020-03-09 00:49:50 , 7845.0 , 7847.61 , 7887.7 , 7833.0
2020-03-09 00:49:55 , 7845.0 , 7860.49 , 7887.7 , 7862.2
2020-03-09 00:50:02 , 7845.0 , 7853.71 , 7887.7 , 7845.5
2020-03-09 00:50:07 , 7858.0 , 7855.11 , 7887.7 , 7845.5
2020-03-09 00:50:12 , 7858.0 , 7851.3 , 7890.96667876 , 7845.5
2020-03-09 00:50:18 , 7852.8 , 7851.3 , 7882.7527509 , 7845.5
2020-03-09 00:50:24 , 7847.7 , 7851.3 , 7882.7527509 , 7845.5
2020-03-09 00:50:29 , 7847.7 , 7850.84 , 7885.6 , 7845.5
2020-03-09 00:50:34 , 7847.7 , 7850.84 , 7885.6 , 7857.8
2020-03-09 00:50:40 , 7847.7 , 7856.48 , 7885.6 , 7853.6
2020-03-09 00:50:45 , 7847.7 , 7842.66 , 7885.3 , 7853.6
2020-03-09 00:50:51 , 7847.7 , 7842.66 , 7879.4456967 , 7853.6
2020-03-09 00:50:59 , 7849.7 , 7842.66 , 7879.4456967 , 7853.6
2020-03-09 00:51:04 , 7850.0 , 7852.58 , 7877.0 , 7853.6
2020-03-09 00:51:11 , 7868.2 , 7854.53 , 7891.6 , 7860.6
2020-03-09 00:51:16 , 7866.1 , 7859.15 , 7891.6 , 7860.6
2020-03-09 00:51:22 , 7868.1 , 7859.15 , 7894.1 , 7860.6
2020-03-09 00:51:27 , 7870.0 , 7859.15 , 7908.9 , 7863.3
2020-03-09 00:51:32 , 7870.0 , 7869.62 , 7894.1 , 7867.4
2020-03-09 00:51:38 , 7874.8 , 7873.79 , 7908.53208732 , 7867.4
2020-03-09 00:51:43 , 7873.8 , 7873.79 , 7908.9 , 7879.6
2020-03-09 00:51:49 , 7873.8 , 7880.0 , 7908.4863831 , 7878.2
2020-03-09 00:51:54 , 7875.0 , 7880.0 , 7908.53208732 , 7875.4
2020-03-09 00:51:59 , 7875.0 , 7880.0 , 7907.8 , 7875.4
2020-03-09 00:52:05 , 7874.9 , 7868.76 , 7907.8 , 7874.1
2020-03-09 00:52:10 , 7869.3 , 7868.84 , 7907.8 , 7868.6
2020-03-09 00:52:15 , 7867.6 , 7872.48 , 7900.0 , 7868.6
2020-03-09 00:52:21 , 7863.1 , 7862.36 , 7900.0 , 7868.6
2020-03-09 00:52:26 , 7863.1 , 7862.36 , 7900.0 , 7868.6
2020-03-09 00:52:32 , 7862.7 , 7866.5 , 7896.7 , 7868.6
2020-03-09 00:52:37 , 7862.7 , 7868.98 , 7896.7 , 7854.8
2020-03-09 00:52:42 , 7852.6 , 7859.85 , 7893.1 , 7854.8
2020-03-09 00:52:47 , 7853.3 , 7859.6 , 7891.8488184 , 7878.9
2020-03-09 00:52:53 , 7853.3 , 7854.39 , 7891.8488184 , 7883.0
2020-03-09 00:52:59 , 7853.3 , 7854.39 , 7893.1 , 7883.0
2020-03-09 00:53:04 , 7853.3 , 7854.28 , 7891.8488184 , 7883.0
2020-03-09 00:53:09 , 7853.3 , 7855.41 , 7885.4 , 7883.0
2020-03-09 00:53:15 , 7853.3 , 7853.61 , 7885.4 , 7883.0
2020-03-09 00:53:20 , 7853.0 , 7843.89 , 7885.4 , 7883.27
2020-03-09 00:53:26 , 7850.1 , 7853.42 , 7885.5 , 7883.27
2020-03-09 00:53:31 , 7850.1 , 7841.23 , 7885.5 , 7883.27
2020-03-09 00:55:44 , 7924.1 , 7849.41 , 7883.870571 , 7888.5
2020-03-09 00:55:50 , 7930.0 , 7913.99 , 7944.0 , 7888.5
2020-03-09 00:55:55 , 7930.0 , 7926.36 , 7955.9 , 7915.6
2020-03-09 00:56:01 , 7951.7 , 7954.9 , 7975.9 , 7915.6
2020-03-09 00:56:06 , 7948.5 , 7967.63 , 7975.9 , 7931.2
2020-03-09 00:56:12 , 7936.9 , 7949.52 , 7992.6 , 7918.63
2020-03-09 00:56:17 , 7940.1 , 7940.83 , 7977.9 , 7918.63
2020-03-09 00:56:22 , 7939.7 , 7936.48 , 7977.9 , 7918.63
2020-03-09 00:56:28 , 7951.4 , 7929.24 , 7977.9 , 7918.63
2020-03-09 00:56:34 , 7951.4 , 7937.23 , 7977.9 , 7918.63
2020-03-09 00:56:40 , 7943.8 , 7944.33 , 7990.0 , 7918.63
2020-03-09 00:56:45 , 7957.4 , 7951.25 , 7993.1 , 7918.63
2020-03-09 00:56:51 , 7963.1 , 7954.11 , 7993.1 , 7918.63
2020-03-09 00:56:56 , 7963.1 , 7954.11 , 7995.7 , 7918.63
2020-03-09 00:57:01 , 7966.0 , 7960.23 , 8003.0 , 7918.63
2020-03-09 00:57:08 , 7950.0 , 7958.31 , 8003.0 , 7918.63
2020-03-09 00:57:13 , 7939.2 , 7935.0 , 8003.0 , 7928.3
2020-03-09 00:57:19 , 7940.2 , 7935.12 , 7972.6 , 7924.2
2020-03-09 00:57:24 , 7937.6 , 7932.2 , 7972.6 , 7924.2
2020-03-09 00:57:30 , 7934.6 , 7925.57 , 7972.6 , 7924.2
2020-03-09 00:57:35 , 7934.6 , 7938.86 , 7972.6 , 7924.2
2020-03-09 00:57:40 , 7934.6 , 7933.33 , 7974.17574371 , 7924.2
2020-03-09 00:57:47 , 7925.2 , 7929.19 , 7961.6 , 7918.63
2020-03-09 00:57:52 , 7925.2 , 7926.98 , 7961.6 , 7918.63
2020-03-09 00:57:58 , 7925.2 , 7935.27 , 7974.17574371 , 7918.63
2020-03-09 00:58:03 , 7925.2 , 7949.65 , 7961.6 , 7918.63
2020-03-09 00:58:09 , 7925.2 , 7949.65 , 7969.1 , 7918.63
2020-03-09 00:58:14 , 7944.1 , 7938.88 , 7969.1 , 7918.63
2020-03-09 00:58:20 , 7943.9 , 7932.47 , 7974.0 , 7937.9
2020-03-09 00:58:25 , 7943.9 , 7932.47 , 7974.0 , 7937.9
2020-03-09 00:58:31 , 7943.9 , 7935.74 , 7972.5 , 7937.9
2020-03-09 00:58:36 , 7943.9 , 7952.0 , 7972.5 , 7937.9
2020-03-09 00:58:42 , 7943.9 , 7945.0 , 7972.5 , 7937.9
2020-03-09 00:58:48 , 7943.9 , 7942.8 , 7985.6 , 7937.9
2020-03-09 00:58:54 , 7947.5 , 7949.51 , 7985.6 , 7950.9
2020-03-09 00:59:00 , 7948.2 , 7949.53 , 7980.0 , 7953.7
2020-03-09 00:59:05 , 7950.1 , 7955.75 , 7980.0 , 7953.7
2020-03-09 00:59:11 , 7950.1 , 7947.24 , 7985.0 , 7953.7
2020-03-09 00:59:16 , 7950.1 , 7951.27 , 7985.0 , 7953.7
2020-03-09 00:59:21 , 7950.1 , 7944.7 , 7985.0 , 7949.5
2020-03-09 00:59:26 , 7935.1 , 7938.2 , 7985.0 , 7949.5
2020-03-09 00:59:32 , 7935.1 , 7951.94 , 7979.0 , 7949.5
2020-03-09 00:59:37 , 7935.1 , 7947.32 , 7979.0 , 7949.5
2020-03-09 00:59:42 , 7939.3 , 7935.94 , 7979.0 , 7949.5
2020-03-09 00:59:48 , 7940.2 , 7935.94 , 7974.74556376 , 7930.0
2020-03-09 00:59:53 , 7939.3 , 7935.94 , 7974.74556376 , 7930.0
2020-03-09 00:59:59 , 7939.3 , 7936.0 , 7974.74556376 , 7955.82
2020-03-09 01:00:04 , 7938.2 , 7936.0 , 7968.13565118 , 7955.82
2020-03-09 01:00:11 , 7939.7 , 7937.57 , 7971.0 , 7955.82
2020-03-09 01:00:16 , 7939.7 , 7935.19 , 7971.0 , 7955.82
2020-03-09 01:00:22 , 7939.7 , 7935.19 , 7968.93339925 , 7955.82
2020-03-09 01:00:27 , 7933.9 , 7935.19 , 7968.93339925 , 7955.82
2020-03-09 01:00:34 , 7928.5 , 7922.52 , 7961.5 , 7955.82
2020-03-09 01:00:39 , 7925.6 , 7923.06 , 7957.9 , 7930.0
2020-03-09 01:00:44 , 7925.6 , 7923.06 , 7957.9 , 7930.0
2020-03-09 01:00:50 , 7925.6 , 7923.06 , 7959.8 , 7935.09
2020-03-09 01:00:55 , 7925.6 , 7918.89 , 7959.8 , 7916.2
2020-03-09 01:01:01 , 7922.7 , 7922.12 , 7958.0 , 7944.9
2020-03-09 01:01:06 , 7922.7 , 7926.79 , 7958.0 , 7948.58
2020-03-09 01:01:11 , 7922.7 , 7926.79 , 7965.3 , 7948.58
2020-03-09 01:01:17 , 7922.7 , 7936.17 , 7964.5 , 7948.58
2020-03-09 01:01:22 , 7931.2 , 7932.67 , 7965.3 , 7948.58
2020-03-09 01:01:28 , 7931.2 , 7932.67 , 7964.5 , 7948.58
2020-03-09 01:01:34 , 7931.2 , 7933.29 , 7966.4 , 7952.0
2020-03-09 01:01:39 , 7927.2 , 7931.79 , 7966.4 , 7952.0
2020-03-09 01:01:45 , 7927.2 , 7927.87 , 7960.83565277 , 7952.0
2020-03-09 01:01:50 , 7927.2 , 7927.33 , 7960.83565277 , 7952.0
2020-03-09 01:01:56 , 7927.2 , 7927.33 , 7960.83565277 , 7952.0
2020-03-09 01:02:01 , 7920.9 , 7920.0 , 7951.6 , 7916.2
2020-03-09 01:02:07 , 7909.6 , 7918.0 , 7950.0 , 7947.8
2020-03-09 01:02:12 , 7914.7 , 7917.32 , 7951.6 , 7916.2
2020-03-09 01:02:18 , 7914.7 , 7916.03 , 7950.0 , 7916.2
2020-03-09 01:02:23 , 7915.8 , 7917.72 , 7950.0 , 7916.2
2020-03-09 01:02:29 , 7912.1 , 7916.67 , 7950.0 , 7916.2
2020-03-09 01:02:34 , 7914.0 , 7914.5 , 7950.0 , 7916.2
2020-03-09 01:02:40 , 7913.4 , 7910.61 , 7950.0 , 7916.2
2020-03-09 01:02:45 , 7908.7 , 7913.88 , 7945.8 , 7916.2
2020-03-09 01:02:51 , 7912.1 , 7911.19 , 7945.92132478 , 7916.2
2020-03-09 01:02:56 , 7912.1 , 7911.19 , 7945.92132478 , 7916.2
2020-03-09 01:03:02 , 7908.8 , 7911.19 , 7945.92132478 , 7916.2
2020-03-09 01:03:07 , 7908.8 , 7912.36 , 7943.2 , 7916.2
2020-03-09 01:03:13 , 7899.7 , 7909.77 , 7940.3 , 7936.6
2020-03-09 01:03:18 , 7903.9 , 7904.92 , 7934.0 , 7877.0
2020-03-09 01:03:24 , 7903.9 , 7900.73 , 7940.3 , 7877.0
2020-03-09 01:03:29 , 7903.9 , 7900.73 , 7934.3823208 , 7877.0
2020-03-09 01:03:35 , 7904.9 , 7907.08 , 7934.3823208 , 7877.0
2020-03-09 01:03:40 , 7901.0 , 7912.23 , 7934.0 , 7877.0
2020-03-09 01:03:45 , 7905.0 , 7912.23 , 7943.1 , 7923.0
2020-03-09 01:03:51 , 7905.0 , 7912.23 , 7941.025782 , 7918.8
2020-03-09 01:03:57 , 7905.0 , 7912.23 , 7941.025782 , 7918.8
2020-03-09 01:04:02 , 7904.9 , 7912.23 , 7941.025782 , 7917.5
2020-03-09 01:04:07 , 7900.2 , 7902.19 , 7937.1 , 7917.5
2020-03-09 01:04:13 , 7900.2 , 7899.44 , 7937.1 , 7917.5
2020-03-09 01:04:18 , 7900.2 , 7907.04 , 7934.2 , 7917.5
2020-03-09 01:04:24 , 7900.2 , 7907.04 , 7937.0 , 7917.5
2020-03-09 01:04:30 , 7900.3 , 7904.14 , 7937.0 , 7921.6
2020-03-09 01:04:35 , 7900.6 , 7903.53 , 7936.9 , 7921.6
2020-03-09 01:04:41 , 7900.6 , 7898.63 , 7936.9 , 7920.22
2020-03-09 01:04:46 , 7899.0 , 7896.64 , 7936.7 , 7916.1
2020-03-09 01:04:51 , 7899.0 , 7895.1 , 7936.7 , 7916.1
2020-03-09 01:04:57 , 7899.0 , 7887.5 , 7936.7 , 7916.1
2020-03-09 01:05:03 , 7899.0 , 7890.04 , 7936.7 , 7916.1
2020-03-09 01:05:08 , 7899.0 , 7895.13 , 7936.7 , 7916.1
2020-03-09 01:05:14 , 7899.0 , 7896.2 , 7936.7 , 7916.1
2020-03-09 01:05:19 , 7900.0 , 7903.9 , 7936.8 , 7916.1
2020-03-09 01:05:25 , 7901.0 , 7903.9 , 7936.8 , 7916.1
2020-03-09 01:05:30 , 7905.0 , 7902.55 , 7942.3 , 7916.1
2020-03-09 01:05:36 , 7905.0 , 7908.04 , 7942.3 , 7916.1
2020-03-09 01:05:41 , 7905.0 , 7915.36 , 7947.3 , 7916.1
2020-03-09 01:05:47 , 7905.0 , 7906.9 , 7948.53987091 , 7916.1
2020-03-09 01:05:52 , 7905.0 , 7906.9 , 7947.3 , 7916.1
2020-03-09 01:05:58 , 7905.0 , 7915.36 , 7950.7 , 7922.1
2020-03-09 01:06:03 , 7917.3 , 7918.91 , 7950.7 , 7928.54
2020-03-09 01:06:09 , 7920.9 , 7920.39 , 7950.7 , 7925.1
2020-03-09 01:06:14 , 7925.5 , 7923.99 , 7951.0 , 7925.1
2020-03-09 01:06:19 , 7925.5 , 7923.99 , 7954.4 , 7925.1
2020-03-09 01:06:26 , 7925.5 , 7925.0 , 7954.4 , 7925.1
2020-03-09 01:06:32 , 7921.4 , 7925.0 , 7954.3 , 7925.1
2020-03-09 01:06:37 , 7921.4 , 7932.0 , 7954.4 , 7939.0
2020-03-09 01:06:43 , 7921.4 , 7940.97 , 7954.3 , 7939.0
2020-03-09 01:06:48 , 7940.7 , 7937.93 , 7971.2 , 7939.0
2020-03-09 01:06:54 , 7937.2 , 7934.67 , 7971.2 , 7939.0
2020-03-09 01:06:59 , 7936.5 , 7934.67 , 7970.6 , 7939.0
2020-03-09 01:07:04 , 7938.6 , 7940.59 , 7970.6 , 7939.0
2020-03-09 01:07:09 , 7941.2 , 7929.9 , 7966.0 , 7939.0
2020-03-09 01:07:15 , 7931.9 , 7925.84 , 7966.0 , 7937.1
2020-03-09 01:07:20 , 7931.9 , 7925.84 , 7970.6 , 7937.1
2020-03-09 01:07:26 , 7931.9 , 7925.84 , 7959.2739662 , 7937.1
2020-03-09 01:07:31 , 7931.9 , 7925.84 , 7959.2739662 , 7937.1
2020-03-09 01:07:37 , 7931.1 , 7934.5 , 7974.1 , 7935.7
2020-03-09 01:07:42 , 7931.1 , 7934.5 , 7969.3 , 7935.7
2020-03-09 01:07:47 , 7931.1 , 7934.5 , 7974.1 , 7935.7
2020-03-09 01:07:53 , 7931.1 , 7934.5 , 7974.1 , 7935.7
2020-03-09 01:07:58 , 7931.1 , 7934.5 , 7974.1 , 7947.67
2020-03-09 01:08:03 , 7931.1 , 7939.43 , 7974.1 , 7947.67
2020-03-09 01:08:09 , 7931.1 , 7945.45 , 7974.1 , 7947.67
2020-03-09 01:08:14 , 7931.1 , 7940.01 , 7974.1733204 , 7947.67
2020-03-09 01:08:20 , 7940.4 , 7947.93 , 7974.1733204 , 7947.67
2020-03-09 01:08:25 , 7942.4 , 7946.25 , 7974.1733204 , 7948.3
2020-03-09 01:08:31 , 7942.4 , 7946.25 , 7974.1733204 , 7948.3
2020-03-09 01:08:37 , 7944.6 , 7946.67 , 7979.918823 , 7948.3
2020-03-09 01:08:42 , 7944.6 , 7943.32 , 7978.7 , 7946.9
2020-03-09 01:08:48 , 7944.6 , 7954.42 , 7978.7 , 7951.3
2020-03-09 01:08:53 , 7944.6 , 7954.42 , 7978.7 , 7962.82
2020-03-09 01:08:59 , 7944.6 , 7954.42 , 7988.196242 , 7962.82
2020-03-09 01:09:04 , 7944.6 , 7953.7 , 7988.196242 , 7962.82
2020-03-09 01:09:09 , 7944.6 , 7954.48 , 7988.196242 , 7962.82
2020-03-09 01:09:15 , 7954.5 , 7954.39 , 7988.196242 , 7962.82
2020-03-09 01:09:20 , 7954.5 , 7954.39 , 7984.9 , 7962.82
2020-03-09 01:09:25 , 7948.2 , 7954.39 , 7986.9 , 7962.82
2020-03-09 01:09:31 , 7948.2 , 7947.99 , 7984.5 , 7950.6
2020-03-09 01:09:36 , 7948.2 , 7951.62 , 7984.5 , 7950.6
2020-03-09 01:09:44 , 7948.2 , 7952.54 , 7984.5 , 7949.2
2020-03-09 01:09:51 , 7936.7 , 7936.77 , 7978.2 , 7943.6
2020-03-09 01:09:56 , 7936.7 , 7928.7 , 7978.2 , 7957.43
2020-03-09 01:10:02 , 7941.8 , 7928.7 , 7974.2 , 7957.43
2020-03-09 01:10:11 , 7939.6 , 7939.87 , 7974.2 , 7957.43
2020-03-09 01:10:16 , 7939.6 , 7940.77 , 7974.1 , 7957.43
2020-03-09 01:10:22 , 7939.6 , 7940.77 , 7974.1 , 7957.43
2020-03-09 01:10:28 , 7946.9 , 7937.47 , 7974.38496672 , 7957.43
2020-03-09 01:10:33 , 7946.8 , 7941.52 , 7983.2 , 7957.43
2020-03-09 01:10:39 , 7946.8 , 7954.49 , 7974.38496672 , 7959.92
2020-03-09 01:10:44 , 7946.8 , 7954.49 , 7984.3 , 7959.92
2020-03-09 01:10:49 , 7951.9 , 7946.37 , 7986.2 , 7959.92
2020-03-09 01:10:55 , 7954.3 , 7946.37 , 7986.2 , 7959.92
2020-03-09 01:11:01 , 7954.2 , 7950.79 , 7990.1 , 7959.92
2020-03-09 01:11:07 , 7958.3 , 7960.0 , 7990.1 , 7959.92
2020-03-09 01:11:12 , 7958.3 , 7966.16 , 7990.1 , 7959.92
2020-03-09 01:11:18 , 7958.3 , 7955.65 , 7992.6 , 7959.92
2020-03-09 01:11:23 , 7958.3 , 7955.65 , 7992.6 , 7959.92
2020-03-09 01:11:28 , 7958.3 , 7959.27 , 7992.6 , 7959.92
2020-03-09 01:11:34 , 7955.0 , 7947.95 , 7994.2 , 7962.9
2020-03-09 01:11:39 , 7955.1 , 7951.94 , 7984.2 , 7962.9
2020-03-09 01:11:45 , 7955.0 , 7951.94 , 7984.2 , 7962.9
2020-03-09 01:11:51 , 7953.0 , 7944.85 , 7984.2 , 7962.9
2020-03-09 01:11:56 , 7948.9 , 7950.1 , 7985.1 , 7962.9
2020-03-09 01:12:02 , 7942.3 , 7941.52 , 7980.7 , 7962.9
2020-03-09 01:12:07 , 7942.3 , 7941.52 , 7980.7 , 7962.9
2020-03-09 01:12:12 , 7942.3 , 7949.21 , 7979.6 , 7960.2
2020-03-09 01:12:17 , 7947.9 , 7939.93 , 7979.6 , 7960.2
2020-03-09 01:12:24 , 7947.9 , 7939.93 , 7979.6 , 7967.1
2020-03-09 01:12:30 , 7950.6 , 7939.93 , 7979.6 , 7967.1
2020-03-09 01:12:35 , 7950.6 , 7939.93 , 7987.471596 , 7967.1
2020-03-09 01:12:40 , 7955.1 , 7961.05 , 7987.471596 , 7967.1
2020-03-09 01:12:46 , 7955.1 , 7961.05 , 7987.471596 , 7964.3
2020-03-09 01:12:51 , 7956.2 , 7961.05 , 7987.471596 , 7960.9
2020-03-09 01:12:56 , 7956.2 , 7961.05 , 7992.1 , 7960.9
2020-03-09 01:13:02 , 7960.1 , 7961.05 , 7992.1 , 7960.9
2020-03-09 01:13:08 , 7961.2 , 7967.38 , 8002.3 , 7960.9
2020-03-09 01:13:13 , 7961.2 , 7969.21 , 8002.3 , 7971.2
2020-03-09 01:13:19 , 7965.2 , 7969.22 , 8014.7 , 7971.2
2020-03-09 01:13:25 , 7965.2 , 7969.22 , 8014.7 , 7976.3
2020-03-09 01:13:31 , 7963.6 , 7958.0 , 8014.7 , 7969.4
2020-03-09 01:13:37 , 7961.0 , 7961.84 , 8013.5 , 7969.4
2020-03-09 01:13:42 , 7961.0 , 7961.84 , 8006.0 , 7969.4
2020-03-09 01:13:48 , 7966.7 , 7961.84 , 8006.01867999 , 7975.0
2020-03-09 01:13:53 , 7970.0 , 7969.22 , 8006.01867999 , 7975.0
2020-03-09 01:13:59 , 7970.0 , 7974.69 , 8006.01867999 , 7975.0
2020-03-09 01:14:04 , 7980.0 , 7974.69 , 8006.072704 , 7975.0
2020-03-09 01:14:09 , 7975.1 , 7970.56 , 8017.5 , 7975.0
2020-03-09 01:14:15 , 7975.1 , 7979.37 , 8017.5 , 7982.0
2020-03-09 01:14:20 , 7979.9 , 7979.37 , 8017.5 , 7976.4
2020-03-09 01:14:26 , 7979.9 , 7979.37 , 8017.4 , 7976.4
2020-03-09 01:14:31 , 7979.7 , 7979.37 , 8017.4 , 7976.4
2020-03-09 01:14:37 , 7979.7 , 7968.46 , 8017.3 , 7979.1
2020-03-09 01:14:43 , 7964.9 , 7968.46 , 8017.3 , 7975.0
2020-03-09 01:14:48 , 7970.3 , 7966.27 , 8017.4 , 7969.4
2020-03-09 01:14:54 , 7965.0 , 7962.87 , 8015.0 , 7984.77
2020-03-09 01:14:59 , 7961.0 , 7970.3 , 8003.3 , 7984.77
2020-03-09 01:15:05 , 7961.0 , 7963.38 , 8003.3 , 7984.77
2020-03-09 01:15:10 , 7968.6 , 7973.51 , 8003.3 , 7984.77
2020-03-09 01:15:15 , 7968.5 , 7965.38 , 8006.4 , 7984.77
2020-03-09 01:15:20 , 7972.7 , 7976.99 , 8006.4 , 7984.77
2020-03-09 01:15:26 , 7972.7 , 7979.54 , 8015.616728 , 7984.77
2020-03-09 01:15:31 , 7972.7 , 7973.33 , 8017.4 , 7995.6
2020-03-09 01:15:37 , 7972.7 , 7989.03 , 8017.4 , 7995.6
2020-03-09 01:15:43 , 7981.7 , 7975.97 , 8017.4 , 7992.9
2020-03-09 01:15:48 , 7981.7 , 7975.97 , 8016.7 , 7992.9
2020-03-09 01:15:53 , 7984.0 , 7989.15 , 8016.7 , 7992.9
2020-03-09 01:15:59 , 7985.0 , 7987.15 , 8023.0 , 7994.2
2020-03-09 01:16:04 , 7985.0 , 7987.15 , 8023.0 , 7994.2
2020-03-09 01:16:09 , 7990.0 , 7998.68 , 8029.3 , 7994.2
2020-03-09 01:16:15 , 7990.0 , 8001.01 , 8029.3 , 7994.2
2020-03-09 01:16:20 , 8005.0 , 8000.96 , 8035.0 , 8005.9
2020-03-09 01:16:26 , 8007.6 , 8000.96 , 8035.0 , 8005.9
2020-03-09 01:16:31 , 8002.5 , 8000.34 , 8035.0 , 8005.9
2020-03-09 01:16:37 , 8001.4 , 8000.35 , 8042.0 , 8005.4
2020-03-09 01:16:43 , 8001.4 , 8002.11 , 8042.1 , 8005.4
2020-03-09 01:16:52 , 7982.5 , 7996.62 , 8042.1 , 7991.3
2020-03-09 01:16:58 , 7974.2 , 7973.26 , 8042.0 , 7977.2
2020-03-09 01:17:04 , 7968.4 , 7960.45 , 8042.0 , 7977.2
2020-03-09 01:17:09 , 7968.4 , 7984.97 , 8011.1 , 7977.2
2020-03-09 01:17:14 , 7974.9 , 7965.25 , 8011.1 , 7977.2
2020-03-09 01:17:20 , 7966.1 , 7964.04 , 8009.9 , 8004.56
2020-03-09 01:17:26 , 7950.2 , 7963.33 , 8009.9 , 8002.68
2020-03-09 01:17:31 , 7952.5 , 7952.26 , 8009.9 , 7977.2
2020-03-09 01:17:37 , 7948.3 , 7958.29 , 8009.9 , 7977.2
2020-03-09 01:17:43 , 7948.3 , 7964.69 , 7994.9 , 7977.2
2020-03-09 01:17:48 , 7952.8 , 7948.04 , 7996.3 , 7977.2
2020-03-09 01:17:54 , 7947.2 , 7948.74 , 7996.3 , 7977.2
2020-03-09 01:17:59 , 7941.0 , 7950.0 , 7996.3 , 7988.85
2020-03-09 01:18:05 , 7943.9 , 7947.54 , 7990.2 , 7988.85
