2020-03-19 21:00:00 , 6184.3 , 6178.79 ,         , 6137.1 , 6180.0
2020-03-19 21:00:02 , 6184.3 , 6176.95 , 6174.9 , 6137.1 , 6180.0
2020-03-19 21:00:04 , 6184.3 , 6176.95 ,         , 6137.1 , 6180.0
2020-03-19 21:00:09 , 6177.5 , 6174.13 , 6168.1 , 6137.1 , 6180.0
2020-03-19 21:00:14 , 6177.5 , 6174.13 ,         , 6137.1 , 6180.0
2020-03-19 21:00:16 , 6177.5 , 6174.13 ,         , 6137.1 , 6180.0
2020-03-19 21:00:18 , 6177.5 , 6174.13 ,         , 6137.1 , 6180.0
2020-03-19 21:00:19 , 6177.5 , 6174.13 , 6163.8 , 6137.1 , 6180.0
2020-03-19 21:00:22 , 6177.5 , 6174.13 ,         , 6137.1 , 6180.0
2020-03-19 21:00:24 , 6177.5 , 6174.13 ,         , 6137.1 , 6180.0
2020-03-19 21:00:26 , 6177.5 , 6174.13 , 6163.8 , 6137.1 , 6180.0
2020-03-19 21:00:29 , 6177.5 , 6174.13 ,         , 6137.1 , 6180.0
2020-03-19 21:00:31 , 6177.5 , 6174.13 ,         , 6137.1 , 6180.0
2020-03-19 21:00:32 , 6177.5 , 6174.13 ,         , 6137.1 , 6180.0
2020-03-19 21:00:34 , 6177.5 , 6173.02 , 6165.4 , 6137.1 , 6180.0
2020-03-19 21:00:36 , 6177.6 , 6173.02 ,         , 6137.1 , 6180.0
2020-03-19 21:00:38 , 6177.6 , 6173.02 ,         , 6137.1 , 6180.0
2020-03-19 21:00:40 , 6177.6 , 6173.02 ,         , 6137.1 , 6180.0
2020-03-19 21:00:42 , 6177.5 , 6173.02 , 6165.4 , 6137.1 , 6180.0
2020-03-19 21:00:44 , 6177.5 , 6173.02 ,         , 6137.1 , 6180.0
2020-03-19 21:00:45 , 6177.5 , 6173.02 ,         , 6137.1 , 6180.0
2020-03-19 21:00:48 , 6177.5 , 6173.02 ,         , 6137.1 , 6180.0
2020-03-19 21:00:49 , 6177.5 , 6173.02 , 6165.4 , 6137.1 , 6180.0
2020-03-19 21:00:51 , 6177.5 , 6173.02 ,         , 6137.1 , 6180.0
2020-03-19 21:00:53 , 6177.5 , 6173.02 ,         , 6137.1 , 6180.0
2020-03-19 21:00:55 , 6174.0 , 6173.02 ,         , 6137.1 , 6180.0
2020-03-19 21:00:57 , 6174.0 , 6173.02 , 6165.4 , 6137.1 , 6180.0
2020-03-19 21:00:59 , 6174.0 , 6173.02 ,         , 6137.1 , 6180.0
2020-03-19 21:01:00 , 6167.4 , 6173.02 ,         , 6137.1 , 6180.0
2020-03-19 21:01:03 , 6167.4 , 6173.02 ,         , 6137.1 , 6180.0
2020-03-19 21:01:04 , 6167.4 , 6173.02 , 6164.0 , 6137.1 , 6180.0
2020-03-19 21:01:06 , 6162.9 , 6173.02 ,         , 6137.1 , 6180.0
2020-03-19 21:01:08 , 6162.9 , 6173.02 ,         , 6137.1 , 6180.0
2020-03-19 21:01:10 , 6162.9 , 6171.67 ,         , 6137.1 , 6180.0
2020-03-19 21:01:12 , 6175.4 , 6171.67 , 6163.54249049 , 6137.1 , 6180.0
2020-03-19 21:01:14 , 6175.4 , 6171.67 ,         , 6137.1 , 6180.0
