2020-03-20 13:00:02 , 6428.5 , 6422.12 ,         , 6376.6 , 6424.25
2020-03-20 13:00:04 , 6428.5 , 6422.12 ,         , 6376.6 , 6424.25
2020-03-20 13:00:05 , 6428.5 , 6422.12 ,         , 6376.6 , 6424.25
2020-03-20 13:00:07 , 6428.2 , 6422.12 , 6426.0 , 6376.6 , 6424.25
2020-03-20 13:00:10 , 6428.2 , 6422.12 ,         , 6376.6 , 6424.25
2020-03-20 13:00:15 , 6428.2 , 6422.12 , 6426.7 , 6376.6 , 6431.0
2020-03-20 13:00:25 , 6428.1 , 6422.99 , 6428.2 , 6376.6 , 6428.25
2020-03-20 13:00:27 , 6428.1 , 6422.99 ,         , 6376.6 , 6428.25
2020-03-20 13:00:29 , 6428.1 , 6422.99 ,         , 6376.6 , 6428.25
2020-03-20 13:00:31 , 6428.1 , 6422.99 ,         , 6376.6 , 6428.25
2020-03-20 13:00:32 , 6428.1 , 6422.99 , 6426.7 , 6376.6 , 6428.25
2020-03-20 13:00:34 , 6428.1 , 6422.99 ,         , 6376.6 , 6428.25
2020-03-20 13:00:36 , 6428.1 , 6435.49 ,         , 6376.6 , 6428.25
2020-03-20 13:00:37 , 6428.1 , 6435.49 ,         , 6376.6 , 6428.25
2020-03-20 13:00:43 , 6428.1 , 6435.49 , 6427.8 , 6376.6 , 6428.25
2020-03-20 13:00:45 , 6428.1 , 6435.49 ,         , 6376.6 , 6428.25
2020-03-20 13:00:48 , 6428.1 , 6435.49 ,         , 6376.6 , 6428.25
2020-03-20 13:00:53 , 6428.1 , 6433.69 , 6428.2 , 6376.6 , 6428.25
2020-03-20 13:00:55 , 6428.1 , 6426.11 ,         , 6376.6 , 6428.25
2020-03-20 13:00:57 , 6428.0 , 6426.11 ,         , 6376.6 , 6428.25
2020-03-20 13:00:58 , 6428.0 , 6426.11 ,         , 6376.6 , 6428.25
2020-03-20 13:01:00 , 6428.0 , 6426.11 , 6428.2 , 6376.6 , 6428.25
2020-03-20 13:01:02 , 6428.0 , 6426.11 ,         , 6376.6 , 6428.25
2020-03-20 13:01:04 , 6428.0 , 6426.11 ,         , 6376.6 , 6428.25
