2020-03-20 08:00:01 , 6627.5 , 6632.56 ,         , 6640.5 , 6632.75
2020-03-20 08:00:02 , 6631.9 , 6632.56 ,         , 6640.5 , 6632.75
2020-03-20 08:00:04 , 6632.0 , 6632.56 , 6621.7 , 6640.5 , 6632.75
2020-03-20 08:00:05 , 6632.0 , 6624.3 ,         , 6640.5 , 6632.75
2020-03-20 08:00:07 , 6631.9 , 6624.3 ,         , 6640.5 , 6632.75
2020-03-20 08:00:09 , 6631.9 , 6624.3 ,         , 6640.5 , 6632.75
2020-03-20 08:00:10 , 6632.0 , 6624.3 , 6626.2 , 6640.5 , 6632.75
2020-03-20 08:00:15 , 6632.0 , 6624.3 ,         , 6640.5 , 6632.75
2020-03-20 08:00:16 , 6632.0 , 6632.39 ,         , 6640.5 , 6632.75
2020-03-20 08:00:18 , 6637.3 , 6632.39 ,         , 6640.5 , 6632.75
2020-03-20 08:00:19 , 6637.3 , 6632.39 , 6627.35345292 , 6640.5 , 6632.75
2020-03-20 08:00:21 , 6636.4 , 6632.39 ,         , 6640.5 , 6632.75
2020-03-20 08:00:25 , 6636.4 , 6632.39 ,         , 6640.5 , 6632.75
2020-03-20 08:00:26 , 6636.3 , 6630.44 , 6626.2 , 6640.5 , 6632.75
2020-03-20 08:00:29 , 6636.3 , 6630.44 ,         , 6640.5 , 6632.75
2020-03-20 08:00:31 , 6636.3 , 6630.44 ,         , 6640.5 , 6632.75
2020-03-20 08:00:32 , 6629.4 , 6630.44 ,         , 6640.5 , 6632.75
2020-03-20 08:00:34 , 6629.4 , 6630.44 , 6627.35345292 , 6640.5 , 6632.75
2020-03-20 08:00:36 , 6629.4 , 6630.44 ,         , 6640.5 , 6632.75
2020-03-20 08:00:37 , 6629.4 , 6630.44 ,         , 6640.5 , 6632.75
2020-03-20 08:00:39 , 6632.6 , 6630.44 ,         , 6640.5 , 6632.75
2020-03-20 08:00:41 , 6632.6 , 6630.44 , 6619.41932758 , 6640.5 , 6632.75
2020-03-20 08:00:43 , 6632.6 , 6630.44 ,         , 6640.5 , 6632.75
2020-03-20 08:00:44 , 6632.6 , 6630.44 ,         , 6640.5 , 6632.75
2020-03-20 08:00:46 , 6632.6 , 6630.44 ,         , 6640.5 , 6632.75
2020-03-20 08:00:47 , 6632.6 , 6630.44 ,         , 6640.5 , 6632.75
2020-03-20 08:00:49 , 6632.6 , 6630.44 , 6619.41932758 , 6640.5 , 6632.75
2020-03-20 08:00:51 , 6632.6 , 6630.44 ,         , 6640.5 , 6632.75
2020-03-20 08:00:52 , 6632.6 , 6630.44 ,         , 6640.5 , 6632.75
2020-03-20 08:00:54 , 6632.6 , 6630.44 ,         , 6640.5 , 6632.75
2020-03-20 08:00:55 , 6631.0 , 6624.18 , 6619.41932758 , 6640.5 , 6632.75
