2020-03-20 06:00:00 , 6869.1 , 6856.04 ,         , 6868.2 , 6877.75
2020-03-20 06:00:02 , 6869.1 , 6856.04 , 6846.0 , 6868.2 , 6877.75
2020-03-20 06:00:03 , 6863.6 , 6856.04 ,         , 6868.2 , 6877.75
2020-03-20 06:00:05 , 6863.6 , 6856.04 ,         , 6868.2 , 6877.75
2020-03-20 06:00:06 , 6864.9 , 6869.15 ,         , 6868.2 , 6877.75
2020-03-20 06:00:08 , 6864.9 , 6869.15 , 6840.0 , 6868.2 , 6877.75
2020-03-20 06:00:10 , 6864.9 , 6862.07 ,         , 6868.2 , 6877.75
2020-03-20 06:00:14 , 6869.6 , 6871.27 ,         , 6868.2 , 6877.75
2020-03-20 06:00:16 , 6869.6 , 6871.27 , 6840.0 , 6868.2 , 6877.75
2020-03-20 06:00:17 , 6869.6 , 6879.63 ,         , 6868.2 , 6877.75
2020-03-20 06:00:19 , 6882.6 , 6879.63 ,         , 6868.2 , 6877.75
2020-03-20 06:00:20 , 6882.6 , 6879.63 ,         , 6868.2 , 6877.75
2020-03-20 06:00:22 , 6882.6 , 6879.63 ,         , 6868.2 , 6877.75
2020-03-20 06:00:23 , 6882.6 , 6876.08 , 6840.0 , 6868.2 , 6877.75
2020-03-20 06:00:29 , 6882.6 , 6879.63 ,         , 6868.2 , 6877.75
2020-03-20 06:00:31 , 6882.6 , 6896.63 ,         , 6868.2 , 6877.75
2020-03-20 06:00:32 , 6889.1 , 6896.6 ,         , 6868.2 , 6877.75
2020-03-20 06:00:34 , 6889.1 , 6889.45 , 6840.0 , 6868.2 , 6877.75
2020-03-20 06:00:36 , 6889.1 , 6889.45 ,         , 6868.2 , 6877.75
2020-03-20 06:00:38 , 6889.1 , 6889.45 ,         , 6868.2 , 6877.75
2020-03-20 06:00:39 , 6906.6 , 6905.92 ,         , 6868.2 , 6877.75
2020-03-20 06:00:42 , 6906.5 , 6905.92 , 6880.5 , 6868.2 , 6877.75
2020-03-20 06:00:48 , 6895.5 , 6892.7 ,         , 6868.2 , 6877.75
2020-03-20 06:00:50 , 6895.5 , 6893.46 ,         , 6868.2 , 6877.75
2020-03-20 06:00:52 , 6899.4 , 6893.46 ,         , 6868.2 , 6877.75
2020-03-20 06:00:53 , 6899.4 , 6893.46 , 6871.7 , 6868.2 , 6877.75
2020-03-20 06:00:55 , 6891.3 , 6893.46 ,         , 6868.2 , 6877.75
2020-03-20 06:00:57 , 6891.3 , 6893.46 ,         , 6868.2 , 6877.75
2020-03-20 06:00:58 , 6891.3 , 6900.95 ,         , 6868.2 , 6877.75
2020-03-20 06:01:02 , 6891.3 , 6881.63 , 6880.5 , 6868.2 , 6877.75
2020-03-20 06:01:04 , 6891.3 , 6881.63 ,         , 6868.2 , 6877.75
2020-03-20 06:01:05 , 6891.3 , 6881.63 ,         , 6868.2 , 6877.75
2020-03-20 06:01:07 , 6891.3 , 6881.71 ,         , 6868.2 , 6877.75
2020-03-20 06:01:08 , 6890.0 , 6881.71 ,         , 6868.2 , 6877.75
2020-03-20 06:01:09 , 6890.0 , 6881.71 , 6866.6 , 6868.2 , 6877.75
2020-03-20 06:01:12 , 6890.0 , 6890.07 ,         , 6868.2 , 6877.75
2020-03-20 06:01:13 , 6890.0 , 6887.45 ,         , 6868.2 , 6877.75
2020-03-20 06:01:15 , 6890.0 , 6887.45 ,         , 6868.2 , 6877.75
2020-03-20 06:01:16 , 6890.0 , 6887.45 , 6866.76715551 , 6868.2 , 6877.75
2020-03-20 06:01:19 , 6890.0 , 6887.45 ,         , 6868.2 , 6877.75
2020-03-20 06:01:21 , 6880.7 , 6874.73 ,         , 6868.2 , 6877.75
2020-03-20 06:01:23 , 6880.7 , 6876.66 , 6865.0 , 6868.2 , 6877.75
2020-03-20 06:01:25 , 6880.7 , 6876.66 ,         , 6884.2 , 6877.75
2020-03-20 06:01:26 , 6882.2 , 6876.66 ,         , 6884.2 , 6877.75
2020-03-20 06:01:28 , 6882.2 , 6894.85 ,         , 6884.2 , 6877.75
2020-03-20 06:01:29 , 6882.2 , 6884.07 ,         , 6884.2 , 6877.75
2020-03-20 06:01:31 , 6875.7 , 6884.07 , 6865.0 , 6884.2 , 6877.75
2020-03-20 06:01:33 , 6875.7 , 6876.38 ,         , 6884.2 , 6877.75
2020-03-20 06:01:34 , 6875.7 , 6876.38 ,         , 6884.2 , 6877.75
2020-03-20 06:01:36 , 6875.7 , 6874.21 ,         , 6884.2 , 6877.75
2020-03-20 06:01:39 , 6882.1 , 6874.21 , 6856.0 , 6884.2 , 6877.75
2020-03-20 06:01:41 , 6882.1 , 6878.5 ,         , 6884.2 , 6877.75
2020-03-20 06:01:43 , 6874.7 , 6870.02 ,         , 6884.2 , 6877.75
2020-03-20 06:01:44 , 6874.7 , 6868.52 ,         , 6884.2 , 6877.75
2020-03-20 06:01:46 , 6867.1 , 6868.52 , 6856.0 , 6880.0 , 6877.75
2020-03-20 06:01:48 , 6867.1 , 6868.52 ,         , 6880.0 , 6877.75
2020-03-20 06:01:50 , 6867.1 , 6868.52 ,         , 6880.0 , 6877.75
2020-03-20 06:01:51 , 6866.6 , 6874.12 ,         , 6880.0 , 6877.75
2020-03-20 06:01:53 , 6866.6 , 6874.12 , 6856.0 , 6880.0 , 6877.75
2020-03-20 06:01:55 , 6866.6 , 6867.64 ,         , 6880.0 , 6877.75
2020-03-20 06:01:56 , 6866.6 , 6867.64 ,         , 6880.0 , 6877.75
2020-03-20 06:01:58 , 6873.4 , 6867.64 ,         , 6880.0 , 6877.75
2020-03-20 06:01:59 , 6873.4 , 6888.88 , 6844.2 , 6880.0 , 6878.25
2020-03-20 06:02:01 , 6868.2 , 6888.88 ,         , 6880.0 , 6878.25
2020-03-20 06:02:03 , 6868.2 , 6888.88 ,         , 6880.0 , 6878.25
2020-03-20 06:02:04 , 6848.2 , 6872.81 ,         , 6880.0 , 6878.25
2020-03-20 06:02:06 , 6848.2 , 6872.81 , 6845.9 , 6880.0 , 6878.25
2020-03-20 06:02:08 , 6848.2 , 6872.81 ,         , 6880.0 , 6878.25
2020-03-20 06:02:10 , 6869.3 , 6872.81 ,         , 6880.0 , 6878.25
2020-03-20 06:02:12 , 6869.3 , 6872.44 , 6844.6 , 6880.0 , 6878.25
2020-03-20 06:02:15 , 6869.3 , 6872.44 ,         , 6880.0 , 6878.25
2020-03-20 06:02:16 , 6872.2 , 6872.44 ,         , 6880.0 , 6874.0
2020-03-20 06:02:18 , 6872.2 , 6869.3 ,         , 6880.0 , 6874.0
2020-03-20 06:02:19 , 6869.9 , 6869.3 , 6844.66094922 , 6880.0 , 6874.0
2020-03-20 06:02:22 , 6869.9 , 6866.96 ,         , 6884.1 , 6874.0
2020-03-20 06:02:23 , 6869.9 , 6866.96 ,         , 6884.1 , 6874.0
2020-03-20 06:02:25 , 6869.9 , 6865.4 ,         , 6884.1 , 6874.0
2020-03-20 06:02:26 , 6869.9 , 6865.07 ,         , 6885.8 , 6874.0
2020-03-20 06:02:28 , 6870.0 , 6865.24 , 6844.66094922 , 6885.8 , 6874.0
2020-03-20 06:02:30 , 6866.1 , 6865.24 ,         , 6885.8 , 6874.0
2020-03-20 06:02:32 , 6866.1 , 6865.24 ,         , 6885.8 , 6874.0
